"","workerID","gender","age","income","language","order","personA","personB","food","totalQuant","eatenQuant","affect","probAffect","subjectMeans","subectSDs","zscore","probit"
"1209",50,"F",25,4,"ENGLISH",10,"David","Patty","pies","10","9","happy",0.775,0.58125,0.339207566625236,0.571184192403524,0.716062603791878
"1210",50,"F",25,4,"ENGLISH",11,"Yvonne","Ivan","pies","10","2","happy",0.85,0.58125,0.339207566625236,0.792287750753275,0.785903543809809
"1211",51,"F",35,10,"English",1,"Heather","David","pies","10","2","happy",0.575,0.546022727272727,0.298442818225751,0.0970948904032713,0.538674480720865
"1212",51,"F",35,10,"English",2,"Henry","Lena","M&M's","10","9","happy",0.425,0.546022727272727,0.298442818225751,-0.405513954037192,0.342549881744186
"1213",51,"F",35,10,"English",3,"Olga","Tom","M&M's","10","3","happy",0.825,0.546022727272727,0.298442818225751,0.934776297804044,0.825048201498608
"1214",51,"F",35,10,"English",4,"Edward","Cathy","M&M's","10","6","happy",0.675,0.546022727272727,0.298442818225751,0.432167453363581,0.667190143803555
"1215",51,"F",35,10,"English",5,"Victor","Zack","cookies","10","5","happy",0.7,0.546022727272727,0.298442818225751,0.515935594103658,0.697050303489951
"1216",51,"F",35,10,"English",6,"Barbara","Wendy","M&M's","10","8","happy",0.3,0.546022727272727,0.298442818225751,-0.824354657737579,0.204869035193206
"1217",51,"F",35,10,"English",7,"Winston","Larry","pies","10","10","happy",0.2,0.546022727272727,0.298442818225751,-1.15942722069789,0.12314104326767
"1218",51,"F",35,10,"English",8,"Mary","Nathan","pies","10","8","happy",0.425,0.546022727272727,0.298442818225751,-0.405513954037192,0.342549881744186
"1219",51,"F",35,10,"English",9,"Frank","Albert","cookies","10","2","happy",0.5,0.546022727272727,0.298442818225751,-0.15420953181696,0.438722263394483
"1220",51,"F",35,10,"English",10,"Yvonne","Kevin","M&M's","10","7","happy",0.25,0.546022727272727,0.298442818225751,-0.991890939217733,0.160625364775129
"1221",51,"F",35,10,"English",11,"Kathy","George","cookies","10","10","happy",0.425,0.546022727272727,0.298442818225751,-0.405513954037192,0.342549881744186
"1222",52,"M",35,6,"English",1,"Heather","George","cookies","10","1","happy",0.7,0.446022727272727,0.21579646834582,1.17692969988863,0.880388216679605
"1223",52,"M",35,6,"English",2,"Barbara","Larry","cookies","10","3","happy",0.675,0.446022727272727,0.21579646834582,1.06107979654389,0.855673180698052
"1224",52,"M",35,6,"English",3,"Cathy","Patty","pies","10","4","happy",0.65,0.446022727272727,0.21579646834582,0.945229893199148,0.82772923941886
"1225",52,"M",35,6,"English",4,"Matt","Tracy","pies","10","6","happy",0.2,0.446022727272727,0.21579646834582,-1.14006836700621,0.127128909737793
"1226",52,"M",35,6,"English",5,"Nancy","Calvin","M&M's","10","7","happy",0.75,0.446022727272727,0.21579646834582,1.40862950657812,0.920527625387263
"1227",52,"M",35,6,"English",6,"Winston","Patrick","M&M's","10","4","happy",0.625,0.446022727272727,0.21579646834582,0.829379989854405,0.796555289629855
"1228",52,"M",35,6,"English",7,"Olga","Lena","pies","10","0","happy",0.325,0.446022727272727,0.21579646834582,-0.560818850282503,0.287460517459517
"1229",52,"M",35,6,"English",8,"Kathy","Ann","pies","10","9","happy",0.675,0.446022727272727,0.21579646834582,1.06107979654389,0.855673180698052
"1230",52,"M",35,6,"English",9,"Albert","Emma","pies","10","8","happy",0.725,0.446022727272727,0.21579646834582,1.29277960323337,0.901956351602166
"1231",52,"M",35,6,"English",10,"Oliver","Jane","M&M's","10","8","happy",0.625,0.446022727272727,0.21579646834582,0.829379989854405,0.796555289629855
"1232",52,"M",35,6,"English",11,"Yvonne","Kevin","cookies","10","7","happy",0.75,0.446022727272727,0.21579646834582,1.40862950657812,0.920527625387263
"1233",53,"F",45,0,"english",1,"Heather","Grace","pies","10","5","happy",0.075,0.520454545454546,0.293449449277357,-1.51799414363024,0.0645079375135246
"1234",53,"F",45,0,"english",2,"Emma","Bob","M&M's","10","6","happy",0.625,0.520454545454546,0.293449449277357,0.356263931668321,0.639178541036298
"1235",53,"F",45,0,"english",3,"Cathy","Diana","M&M's","10","4","happy",0.475,0.520454545454546,0.293449449277357,-0.154897361594922,0.438451116842977
"1236",53,"F",45,0,"english",4,"David","Yvonne","M&M's","10","1","happy",0.85,0.520454545454546,0.293449449277357,1.12300587156318,0.869282499617189
"1237",53,"F",45,0,"english",5,"Zack","Barbara","pies","10","6","happy",0.25,0.520454545454546,0.293449449277357,-0.921639301489786,0.178358375613062
"1238",53,"F",45,0,"english",6,"Matt","Rebecca","cookies","10","9","happy",0.05,0.520454545454546,0.293449449277357,-1.60318769250744,0.054446610938762
"1239",53,"F",45,0,"english",7,"George","Albert","pies","10","0","happy",0.2,0.520454545454546,0.293449449277357,-1.0920263992442,0.13741074889297
"1240",53,"F",45,0,"english",8,"Victor","Patrick","pies","10","3","happy",0.425,0.520454545454546,0.293449449277357,-0.325284459349337,0.372482895764701
"1241",53,"F",45,0,"english",9,"Fiona","Iris","pies","10","2","happy",0.675,0.520454545454546,0.293449449277357,0.526651029422735,0.700782025826195
"1242",53,"F",45,0,"english",10,"Lena","Wendy","cookies","10","3","happy",0.825,0.520454545454546,0.293449449277357,1.03781232268598,0.850321280635
"1243",53,"F",45,0,"english",11,"Ivan","Ann","M&M's","10","2","happy",0.975,0.520454545454546,0.293449449277357,1.54897361594922,0.939305968663828
"1244",54,"M",35,4,"English",1,"Jake","Patty","pies","10","10","happy",0.825,0.409659090909091,0.330486599888908,1.25675567248574,0.895578939078127
"1245",54,"M",35,4,"English",2,"Barbara","Rebecca","pies","10","0","happy",0.05,0.409659090909091,0.330486599888908,-1.08827132788437,0.138237672132803
"1246",54,"M",35,4,"English",3,"Nancy","Mary","pies","10","8","happy",0.8,0.409659090909091,0.330486599888908,1.18110964021573,0.881220414609632
"1247",54,"M",35,4,"English",4,"Diana","Oliver","pies","10","1","happy",0.05,0.409659090909091,0.330486599888908,-1.08827132788437,0.138237672132803
"1248",54,"M",35,4,"English",5,"Yvonne","Olga","pies","10","9","happy",0.8,0.409659090909091,0.330486599888908,1.18110964021573,0.881220414609632
"1249",54,"M",35,4,"English",6,"Tom","Heather","pies","10","2","happy",0.6,0.409659090909091,0.330486599888908,0.575941382055707,0.717672598324785
"1250",54,"M",35,4,"English",7,"Ivan","Matt","M&M's","10","6","happy",0.625,0.409659090909091,0.330486599888908,0.65158741432571,0.742666315518264
"1251",54,"M",35,4,"English",8,"Zack","Frank","cookies","10","8","happy",0.725,0.409659090909091,0.330486599888908,0.954171543405724,0.830001591767654
"1252",54,"M",35,4,"English",9,"Jane","Kathy","cookies","10","4","happy",0.85,0.409659090909091,0.330486599888908,1.33240170475574,0.908635888884661
"1253",54,"M",35,4,"English",10,"Patrick","Ann","M&M's","10","7","happy",0.575,0.409659090909091,0.330486599888908,0.500295349785704,0.691566436013897
"1254",54,"M",35,4,"English",11,"George","Fiona","cookies","10","2","happy",0.6,0.409659090909091,0.330486599888908,0.575941382055707,0.717672598324785
"1255",55,"F",35,4,"English",1,"Yvonne","Oliver","cookies","10","4","happy",0.5,0.444886363636364,0.246992346732867,0.223139044965001,0.588286354574167
"1256",55,"F",35,4,"English",2,"Heather","Diana","M&M's","10","7","happy",0.5,0.444886363636364,0.246992346732867,0.223139044965001,0.588286354574167
"1257",55,"F",35,4,"English",3,"Iris","Robert","cookies","10","8","happy",0.3,0.444886363636364,0.246992346732867,-0.586602643980157,0.278735303270445
"1258",55,"F",35,4,"English",4,"David","Patrick","cookies","10","1","happy",0.5,0.444886363636364,0.246992346732867,0.223139044965001,0.588286354574167
"1259",55,"F",35,4,"English",5,"Calvin","Kathy","pies","10","2","happy",0.475,0.444886363636364,0.246992346732867,0.121921333846856,0.548519340147816
"1260",55,"F",35,4,"English",6,"Olga","Kevin","M&M's","10","9","happy",0.5,0.444886363636364,0.246992346732867,0.223139044965001,0.588286354574167
"1261",55,"F",35,4,"English",7,"Patty","Steven","pies","10","5","happy",0.35,0.444886363636364,0.246992346732867,-0.384167221743868,0.350427255503038
"1262",55,"F",35,4,"English",8,"Ann","Jake","pies","10","6","happy",0.325,0.444886363636364,0.246992346732867,-0.485384932862012,0.313701659117504
"1263",55,"F",35,4,"English",9,"Mary","Frank","cookies","10","7","happy",0.5,0.444886363636364,0.246992346732867,0.223139044965001,0.588286354574167
"1264",55,"F",35,4,"English",10,"Wendy","Tracy","pies","10","7","happy",0.35,0.444886363636364,0.246992346732867,-0.384167221743868,0.350427255503038
"1265",55,"F",35,4,"English",11,"George","Albert","pies","10","9","happy",0.15,0.444886363636364,0.246992346732867,-1.19390891068903,0.116256800763882
"1266",56,"F",25,4,"english",1,"Fiona","Barbara","pies","10","4","happy",0.575,0.415340909090909,0.0636158321605551,2.50973830706387,0.993958966895587
"1267",56,"F",25,4,"english",2,"Robert","Stephanie","M&M's","10","7","happy",0.375,0.415340909090909,0.0636158321605551,-0.634133166553505,0.262996959708485
"1268",56,"F",25,4,"english",3,"Jane","Cathy","M&M's","10","3","happy",0.5,0.415340909090909,0.0636158321605551,1.33078650445736,0.908370365112803
"1269",56,"F",25,4,"english",4,"Heather","Yvonne","cookies","10","3","happy",0.4,0.415340909090909,0.0636158321605551,-0.241149232351333,0.404719728273236
"1270",56,"F",25,4,"english",5,"Emma","Nancy","cookies","10","4","happy",0.325,0.415340909090909,0.0636158321605551,-1.42010103495785,0.0777891345157871
"1271",56,"F",25,4,"english",6,"Frank","Larry","pies","10","7","happy",0.35,0.415340909090909,0.0636158321605551,-1.02711710075568,0.152182663603344
"1272",56,"F",25,4,"english",7,"Oliver","Wendy","M&M's","10","10","happy",0.4,0.415340909090909,0.0636158321605551,-0.241149232351333,0.404719728273236
"1273",56,"F",25,4,"english",8,"Tom","Lena","pies","10","0","happy",0.425,0.415340909090909,0.0636158321605551,0.151834701850839,0.560341344341776
"1274",56,"F",25,4,"english",9,"Winston","Henry","cookies","10","2","happy",0.45,0.415340909090909,0.0636158321605551,0.544818636053011,0.70706086996162
"1275",56,"F",25,4,"english",10,"Jake","Patty","M&M's","10","6","happy",0.4,0.415340909090909,0.0636158321605551,-0.241149232351333,0.404719728273236
"1276",56,"F",25,4,"english",11,"Zack","Rebecca","pies","10","8","happy",0.5,0.415340909090909,0.0636158321605551,1.33078650445736,0.908370365112803
"1277",57,"F",25,4,"English",1,"Robert","Grace","M&M's","10","4","happy",0.55,0.453977272727273,0.349166082201337,0.275005884498708,0.608344141309517
"1278",57,"F",25,4,"English",2,"Kevin","Albert","cookies","10","1","happy",0.375,0.453977272727273,0.349166082201337,-0.226188271865801,0.410527495978044
"1279",57,"F",25,4,"English",3,"Oliver","Winston","cookies","10","9","happy",0,0.453977272727273,0.349166082201337,-1.30017574978975,0.0967703700320815
"1280",57,"F",25,4,"English",4,"Larry","Jane","M&M's","10","7","happy",0.3,0.453977272727273,0.349166082201337,-0.440985767450591,0.329611650345399
"1281",57,"F",25,4,"English",5,"Bob","Matt","pies","10","2","happy",0.1,0.453977272727273,0.349166082201337,-1.01377908901003,0.15534408773502
"1282",57,"F",25,4,"English",6,"Edward","Zack","M&M's","10","10","happy",0.25,0.453977272727273,0.349166082201337,-0.584184097840451,0.279548229589636
"1283",57,"F",25,4,"English",7,"Victor","Nancy","pies","10","7","happy",0.175,0.453977272727273,0.349166082201337,-0.79898159342524,0.212150542528661
"1284",57,"F",25,4,"English",8,"Lena","Yvonne","cookies","10","4","happy",0.3,0.453977272727273,0.349166082201337,-0.440985767450591,0.329611650345399
"1285",57,"F",25,4,"English",9,"Fiona","Cathy","pies","10","6","happy",0.125,0.453977272727273,0.349166082201337,-0.9421799238151,0.173050265328504
"1286",57,"F",25,4,"English",10,"Jake","Tracy","M&M's","10","0","happy",0.5,0.453977272727273,0.349166082201337,0.131807554108848,0.552431744313657
"1287",57,"F",25,4,"English",11,"George","Kathy","M&M's","10","3","happy",0.35,0.453977272727273,0.349166082201337,-0.297787437060731,0.382932701789034
"1288",58,"M",45,4,"English",1,"Lena","Stephanie","pies","10","4","happy",0.425,0.546022727272727,0.203668619203359,-0.594213913493901,0.276184524006126
"1289",58,"M",45,4,"English",2,"Tom","Victoria","pies","10","7","happy",0.275,0.546022727272727,0.203668619203359,-1.33070439782437,0.0916431477028645
"1290",58,"M",45,4,"English",3,"Calvin","George","M&M's","10","7","happy",0.575,0.546022727272727,0.203668619203359,0.142276570836568,0.556569223994077
"1291",58,"M",45,4,"English",4,"Victor","Ivan","M&M's","10","9","happy",0.4,0.546022727272727,0.203668619203359,-0.716962327548979,0.23669867102361
"1292",58,"M",45,4,"English",5,"Frank","Patrick","cookies","10","6","happy",0.55,0.546022727272727,0.203668619203359,0.0195281567814899,0.507790112270164
"1293",58,"M",45,4,"English",6,"Henry","Patty","pies","10","3","happy",0.55,0.546022727272727,0.203668619203359,0.0195281567814899,0.507790112270164
"1294",58,"M",45,4,"English",7,"Cathy","Larry","cookies","10","5","happy",0.55,0.546022727272727,0.203668619203359,0.0195281567814899,0.507790112270164
"1295",58,"M",45,4,"English",8,"Kevin","Tracy","pies","10","5","happy",0.45,0.546022727272727,0.203668619203359,-0.471465499438823,0.318654175708869
"1296",58,"M",45,4,"English",9,"Barbara","Jake","cookies","10","1","happy",0.875,0.546022727272727,0.203668619203359,1.61525753949751,0.946872532689834
"1297",58,"M",45,4,"English",10,"Wendy","Robert","pies","10","10","happy",0.2,0.546022727272727,0.203668619203359,-1.69894963998961,0.0446643363789535
"1298",58,"M",45,4,"English",11,"Zack","Fiona","pies","10","2","happy",0.55,0.546022727272727,0.203668619203359,0.0195281567814899,0.507790112270164
"1299",59,"F",25,4,"Engish",1,"Nathan","Yvonne","pies","10","3","happy",0.6,0.585227272727273,0.195465914906061,0.0755769990887,0.530122181907807
"1300",59,"F",25,4,"Engish",2,"Tom","Diana","M&M's","10","10","happy",0.575,0.585227272727273,0.195465914906061,-0.0523225378306386,0.47913584765954
"1301",59,"F",25,4,"Engish",3,"Olga","Larry","cookies","10","2","happy",0.65,0.585227272727273,0.195465914906061,0.331376072927377,0.629819782037319
"1302",59,"F",25,4,"Engish",4,"Emma","George","M&M's","10","0","happy",0.625,0.585227272727273,0.195465914906061,0.203476536008039,0.580618708191807
"1303",59,"F",25,4,"Engish",5,"Jake","Victor","M&M's","10","1","happy",0.6,0.585227272727273,0.195465914906061,0.0755769990887,0.530122181907807
"1304",59,"F",25,4,"Engish",6,"Winston","Oliver","pies","10","1","happy",0.825,0.585227272727273,0.195465914906061,1.22667283136275,0.890027208461447
"1305",59,"F",25,4,"Engish",7,"Rebecca","Grace","pies","10","9","happy",0.7,0.585227272727273,0.195465914906061,0.587175146766054,0.721456958873085
"1306",59,"F",25,4,"Engish",8,"Patrick","Victoria","pies","10","8","happy",0.675,0.585227272727273,0.195465914906061,0.459275609846716,0.676981869860018
"1307",59,"F",25,4,"Engish",9,"Cathy","Tracy","cookies","10","1","happy",0.75,0.585227272727273,0.195465914906061,0.842974220604731,0.800378569152434
"1308",59,"F",25,4,"Engish",10,"Kathy","Albert","cookies","10","3","happy",0.75,0.585227272727273,0.195465914906061,0.842974220604731,0.800378569152434
"1309",59,"F",25,4,"Engish",11,"Zack","Barbara","cookies","10","4","happy",0.775,0.585227272727273,0.195465914906061,0.970873757524069,0.834194426188808
"1310",60,"M",25,8,"english",1,"David","Tracy","cookies","10","9","happy",0.075,0.509659090909091,0.201824231977005,-2.15365165347744,0.0156337501191375
"1311",60,"M",25,8,"english",2,"Grace","Victor","pies","10","10","happy",0.05,0.509659090909091,0.201824231977005,-2.27752181393889,0.0113775417511821
"1312",60,"M",25,8,"english",3,"Fiona","Yvonne","cookies","10","7","happy",0.325,0.509659090909091,0.201824231977005,-0.914950048862965,0.180108926922471
"1313",60,"M",25,8,"english",4,"Ivan","Jake","cookies","10","6","happy",0.3,0.509659090909091,0.201824231977005,-1.03882020932441,0.149444180310809
"1314",60,"M",25,8,"english",5,"Jane","Zack","M&M's","10","8","happy",0.325,0.509659090909091,0.201824231977005,-0.914950048862965,0.180108926922471
"1315",60,"M",25,8,"english",6,"Heather","Iris","M&M's","10","9","happy",0.425,0.509659090909091,0.201824231977005,-0.419469407017175,0.337436554246461
"1316",60,"M",25,8,"english",7,"Rebecca","Patrick","pies","10","6","happy",0.825,0.509659090909091,0.201824231977005,1.56245316036599,0.940909363980664
"1317",60,"M",25,8,"english",8,"Matt","Frank","cookies","10","1","happy",0.5,0.509659090909091,0.201824231977005,-0.047858925632832,0.480914337226292
"1318",60,"M",25,8,"english",9,"Diana","Cathy","pies","10","3","happy",0.5,0.509659090909091,0.201824231977005,-0.047858925632832,0.480914337226292
"1319",60,"M",25,8,"english",10,"George","Bob","M&M's","10","5","happy",0.45,0.509659090909091,0.201824231977005,-0.295599246555727,0.383768074548006
"1320",60,"M",25,8,"english",11,"Calvin","Winston","M&M's","10","3","happy",0.575,0.509659090909091,0.201824231977005,0.323751555751511,0.62693693235625
"1321",1,"M",25,6,"english",1,"Cathy","Nancy","cookies","10","8","surprised",0.7,0.455113636363636,0.247814842349676,0.988182795325953,0.838468433724545
"1322",1,"M",25,6,"english",2,"Bob","Zack","pies","10","4","surprised",0.2,0.455113636363636,0.247814842349676,-1.02945261044397,0.151633518870941
"1323",1,"M",25,6,"english",3,"Diana","Rebecca","pies","10","0","surprised",0.725,0.455113636363636,0.247814842349676,1.08906456561445,0.861937292785143
"1324",1,"M",25,6,"english",4,"Emma","Nathan","M&M's","10","1","surprised",0.75,0.455113636363636,0.247814842349676,1.18994633590295,0.882966257545027
"1325",1,"M",25,6,"english",5,"Patty","Iris","cookies","10","0","surprised",0.75,0.455113636363636,0.247814842349676,1.18994633590295,0.882966257545027
"1326",1,"M",25,6,"english",6,"Henry","Ann","M&M's","10","9","surprised",0.8,0.455113636363636,0.247814842349676,1.39170987647994,0.917994864841421
"1327",1,"M",25,6,"english",7,"Frank","Ivan","M&M's","10","2","surprised",0.35,0.455113636363636,0.247814842349676,-0.424161988712996,0.335723840035113
"1328",1,"M",25,6,"english",8,"Winston","Barbara","pies","10","9","surprised",0.75,0.455113636363636,0.247814842349676,1.18994633590295,0.882966257545027
"1329",1,"M",25,6,"english",9,"Olga","Kathy","cookies","10","5","surprised",0.675,0.455113636363636,0.247814842349676,0.887301025037457,0.812541573068496
"1330",1,"M",25,6,"english",10,"Victoria","Calvin","M&M's","10","6","surprised",0.725,0.455113636363636,0.247814842349676,1.08906456561445,0.861937292785143
"1331",1,"M",25,6,"english",11,"Yvonne","George","cookies","10","3","surprised",0.35,0.455113636363636,0.247814842349676,-0.424161988712996,0.335723840035113
"1332",2,"F",35,4,"English",1,"Albert","Calvin","cookies","10","0","surprised",0.75,0.385795454545455,0.396987117097834,0.917421573065281,0.820539113795708
"1333",2,"F",35,4,"English",2,"Fiona","Bob","M&M's","10","3","surprised",0.2,0.385795454545455,0.396987117097834,-0.468013813404597,0.319887355740701
"1334",2,"F",35,4,"English",3,"Nathan","David","pies","10","5","surprised",0.95,0.385795454545455,0.396987117097834,1.42121625905433,0.922373050323976
"1335",2,"F",35,4,"English",4,"Tom","Larry","pies","10","2","surprised",0.35,0.385795454545455,0.396987117097834,-0.0901677989128124,0.464076936404805
"1336",2,"F",35,4,"English",5,"Wendy","Lena","pies","10","0","surprised",0.95,0.385795454545455,0.396987117097834,1.42121625905433,0.922373050323976
"1337",2,"F",35,4,"English",6,"Victoria","Kevin","cookies","10","1","surprised",0.175,0.385795454545455,0.396987117097834,-0.530988149153228,0.297713495722101
"1338",2,"F",35,4,"English",7,"Emma","Rebecca","M&M's","10","5","surprised",0.85,0.385795454545455,0.396987117097834,1.1693189160598,0.87886241765984
"1339",2,"F",35,4,"English",8,"Frank","Jane","pies","10","9","surprised",0.975,0.385795454545455,0.396987117097834,1.48419059480296,0.93112081788938
"1340",2,"F",35,4,"English",9,"Patrick","Heather","cookies","10","9","surprised",0.9,0.385795454545455,0.396987117097834,1.29526758755707,0.902386031823673
"1341",2,"F",35,4,"English",10,"Matt","Barbara","pies","10","10","surprised",0.8,0.385795454545455,0.396987117097834,1.04337024456254,0.851611575460056
"1342",2,"F",35,4,"English",11,"Edward","Winston","cookies","10","6","surprised",0.85,0.385795454545455,0.396987117097834,1.1693189160598,0.87886241765984
"1343",3,"M",35,4,"english",1,"Kathy","Edward","cookies","10","7","surprised",0.8,0.390340909090909,0.314717292345813,1.30167328225154,0.903485951653612
"1344",3,"M",35,4,"english",2,"Henry","Stephanie","M&M's","10","10","surprised",0,0.390340909090909,0.314717292345813,-1.2402906309387,0.107433958263617
"1345",3,"M",35,4,"english",3,"Zack","Nathan","M&M's","10","5","surprised",0.5,0.390340909090909,0.314717292345813,0.348436814805197,0.63624392076993
"1346",3,"M",35,4,"english",4,"Victor","Jane","pies","10","1","surprised",0.775,0.390340909090909,0.314717292345813,1.22223690996434,0.889190975162148
"1347",3,"M",35,4,"english",5,"George","Matt","cookies","10","2","surprised",0,0.390340909090909,0.314717292345813,-1.2402906309387,0.107433958263617
"1348",3,"M",35,4,"english",6,"Nancy","Mary","M&M's","10","2","surprised",0.75,0.390340909090909,0.314717292345813,1.14280053767715,0.873439292237773
"1349",3,"M",35,4,"english",7,"Patrick","Olga","M&M's","10","4","surprised",0.625,0.390340909090909,0.314717292345813,0.745618676241172,0.772051101154594
"1350",3,"M",35,4,"english",8,"Tom","Frank","cookies","10","8","surprised",0.875,0.390340909090909,0.314717292345813,1.53998239911312,0.938217678106373
"1351",3,"M",35,4,"english",9,"Steven","Kevin","pies","10","6","surprised",1,0.390340909090909,0.314717292345813,1.9371642605491,0.973637366255236
"1352",3,"M",35,4,"english",10,"Patty","Winston","pies","10","7","surprised",1,0.390340909090909,0.314717292345813,1.9371642605491,0.973637366255236
"1353",3,"M",35,4,"english",11,"Calvin","Ivan","cookies","10","1","surprised",0,0.390340909090909,0.314717292345813,-1.2402906309387,0.107433958263617
"1354",4,"F",35,4,"English.",1,"Zack","Grace","pies","10","0","surprised",0.675,0.474431818181818,0.158525971421789,1.26520708259551,0.897101447892499
"1355",4,"F",35,4,"English.",2,"Mary","Frank","M&M's","10","2","surprised",0.35,0.474431818181818,0.158525971421789,-0.784930173055007,0.216247255033285
"1356",4,"F",35,4,"English.",3,"Nancy","Iris","M&M's","10","3","surprised",0.375,0.474431818181818,0.158525971421789,-0.627227307235736,0.265255122858221
"1357",4,"F",35,4,"English.",4,"Patrick","Victor","M&M's","10","9","surprised",0.575,0.474431818181818,0.158525971421789,0.63439561931843,0.737088666116184
"1358",4,"F",35,4,"English.",5,"Victoria","Yvonne","pies","10","2","surprised",0.775,0.474431818181818,0.158525971421789,1.8960185458726,0.971021203891829
"1359",4,"F",35,4,"English.",6,"Barbara","Steven","cookies","10","1","surprised",0.15,0.474431818181818,0.158525971421789,-2.04655309960917,0.020350991897389
"1360",4,"F",35,4,"English.",7,"Larry","Bob","cookies","10","5","surprised",0.675,0.474431818181818,0.158525971421789,1.26520708259551,0.897101447892499
"1361",4,"F",35,4,"English.",8,"Heather","David","M&M's","10","6","surprised",0.6,0.474431818181818,0.158525971421789,0.792098485137701,0.785848373336848
"1362",4,"F",35,4,"English.",9,"Rebecca","Kathy","M&M's","10","4","surprised",0.4,0.474431818181818,0.158525971421789,-0.469524441416465,0.319347409332563
"1363",4,"F",35,4,"English.",10,"Kevin","Jane","pies","10","8","surprised",0.925,0.474431818181818,0.158525971421789,2.84223574078822,0.997760082368867
"1364",4,"F",35,4,"English.",11,"Tracy","Henry","pies","10","4","surprised",0.575,0.474431818181818,0.158525971421789,0.63439561931843,0.737088666116184
"1365",5,"M",45,4,"English",1,"Nathan","Yvonne","pies","10","4","surprised",0.875,0.489204545454545,0.300067711703151,1.285694659901,0.900725177171143
"1366",5,"M",45,4,"English",2,"Tom","Jake","cookies","10","8","surprised",0.975,0.489204545454545,0.300067711703151,1.6189527749858,0.947271287773823
"1367",5,"M",45,4,"English",3,"Albert","Frank","pies","10","3","surprised",0.725,0.489204545454545,0.300067711703151,0.785807487273808,0.784009860253563
"1368",5,"M",45,4,"English",4,"Heather","Zack","M&M's","10","7","surprised",0.25,0.489204545454545,0.300067711703151,-0.797168559378972,0.212676571606792
"1369",5,"M",45,4,"English",5,"Olga","Iris","pies","10","9","surprised",0.975,0.489204545454545,0.300067711703151,1.6189527749858,0.947271287773823
"1370",5,"M",45,4,"English",6,"Calvin","Grace","pies","10","0","surprised",0.575,0.489204545454545,0.300067711703151,0.285920314646614,0.612530422932315
"1371",5,"M",45,4,"English",7,"Patty","Winston","pies","10","1","surprised",0.15,0.489204545454545,0.300067711703151,-1.13042667446377,0.129148239765329
"1372",5,"M",45,4,"English",8,"Lena","George","M&M's","10","9","surprised",0.275,0.489204545454545,0.300067711703151,-0.713854030607773,0.237658722675219
"1373",5,"M",45,4,"English",9,"Barbara","Matt","cookies","10","7","surprised",0.675,0.489204545454545,0.300067711703151,0.61917842973141,0.732100589915222
"1374",5,"M",45,4,"English",10,"Oliver","Edward","M&M's","10","3","surprised",0.05,0.489204545454545,0.300067711703151,-1.46368478954856,0.0716400466719662
"1375",5,"M",45,4,"English",11,"Victor","Kathy","cookies","10","6","surprised",0.675,0.489204545454545,0.300067711703151,0.61917842973141,0.732100589915222
"1376",6,"M",65,4,"English",1,"Bob","Iris","cookies","10","1","surprised",0.3,0.485227272727273,0.26873509595332,-0.689255982997647,0.245331096211634
"1377",6,"M",65,4,"English",2,"Nancy","Albert","pies","10","6","surprised",1,0.485227272727273,0.26873509595332,1.91553963372966,0.972288140157387
"1378",6,"M",65,4,"English",3,"Cathy","Kevin","M&M's","10","4","surprised",0.3,0.485227272727273,0.26873509595332,-0.689255982997647,0.245331096211634
"1379",6,"M",65,4,"English",4,"Steven","Mary","pies","10","8","surprised",0.925,0.485227272727273,0.26873509595332,1.6364543890803,0.94912773794227
"1380",6,"M",65,4,"English",5,"Jake","Larry","cookies","10","4","surprised",0.675,0.485227272727273,0.26873509595332,0.706170240249123,0.759958862531394
"1381",6,"M",65,4,"English",6,"Diana","Robert","cookies","10","9","surprised",0.775,0.485227272727273,0.26873509595332,1.0782838997816,0.859546460076492
"1382",6,"M",65,4,"English",7,"Ivan","Patrick","cookies","10","10","surprised",1,0.485227272727273,0.26873509595332,1.91553963372966,0.972288140157387
"1383",6,"M",65,4,"English",8,"Fiona","Tom","M&M's","10","7","surprised",0.325,0.485227272727273,0.26873509595332,-0.596227568114529,0.275511605614389
"1384",6,"M",65,4,"English",9,"Heather","Henry","M&M's","10","0","surprised",0.375,0.485227272727273,0.26873509595332,-0.410170738348293,0.340840352269262
"1385",6,"M",65,4,"English",10,"Emma","Ann","pies","10","3","surprised",0.675,0.485227272727273,0.26873509595332,0.706170240249123,0.759958862531394
"1386",6,"M",65,4,"English",11,"Olga","Calvin","pies","10","9","surprised",1,0.485227272727273,0.26873509595332,1.91553963372966,0.972288140157387
"1387",7,"M",25,4,"english",1,"Tracy","Heather","M&M's","10","0","surprised",0.425,0.419318181818182,0.284066383719384,0.0200017267352232,0.507979002446818
"1388",7,"M",25,4,"english",2,"David","Rebecca","M&M's","10","1","surprised",0.3,0.419318181818182,0.284066383719384,-0.420036261439688,0.337229481998737
"1389",7,"M",25,4,"english",3,"Bob","Kathy","pies","10","7","surprised",0.8,0.419318181818182,0.284066383719384,1.34011569125996,0.909896132277005
"1390",7,"M",25,4,"english",4,"Jane","Calvin","cookies","10","5","surprised",0.55,0.419318181818182,0.284066383719384,0.460039714910135,0.67725614291511
"1391",7,"M",25,4,"english",5,"Steven","Larry","M&M's","10","5","surprised",0.25,0.419318181818182,0.284066383719384,-0.596051456709653,0.275570425917357
"1392",7,"M",25,4,"english",6,"Robert","Frank","pies","10","10","surprised",0.9,0.419318181818182,0.284066383719384,1.69214608179989,0.954690938004201
