"","workerID","gender","age","income","language","order","personA","personB","food","totalQuant","eatenQuant","affect","probAffect","subjectMeans","subectSDs","zscore","probit"
"836",36,"M",25,4,"english",11,"Kathy","Victor","pies","10","8","happy",0,0.301704545454545,0.4149249626499,-0.727130379256342,0.233573045109104
"837",37,"F",25,6,"english",1,"Lena","Tracy","M&M's","10","7","happy",0.075,0.272727272727273,0.332792019948235,-0.594146676828456,0.276207006907258
"838",37,"F",25,6,"english",2,"Stephanie","Grace","cookies","10","7","happy",0.125,0.272727272727273,0.332792019948235,-0.443902689584478,0.328556469963275
"839",37,"F",25,6,"english",3,"Larry","Henry","pies","10","0","happy",0.05,0.272727272727273,0.332792019948235,-0.669268670450444,0.25166205408065
"840",37,"F",25,6,"english",4,"Calvin","Ann","pies","10","8","happy",0.025,0.272727272727273,0.332792019948235,-0.744390664072433,0.228320082689909
"841",37,"F",25,6,"english",5,"Victoria","Wendy","cookies","10","3","happy",0.025,0.272727272727273,0.332792019948235,-0.744390664072433,0.228320082689909
"842",37,"F",25,6,"english",6,"Steven","Robert","pies","10","7","happy",0.125,0.272727272727273,0.332792019948235,-0.443902689584478,0.328556469963275
"843",37,"F",25,6,"english",7,"Iris","Barbara","pies","10","3","happy",0.075,0.272727272727273,0.332792019948235,-0.594146676828456,0.276207006907258
"844",37,"F",25,6,"english",8,"Rebecca","Victor","cookies","10","4","happy",0.025,0.272727272727273,0.332792019948235,-0.744390664072433,0.228320082689909
"845",37,"F",25,6,"english",9,"Winston","Nancy","M&M's","10","6","happy",0.05,0.272727272727273,0.332792019948235,-0.669268670450444,0.25166205408065
"846",37,"F",25,6,"english",10,"Tom","George","M&M's","10","8","happy",0,0.272727272727273,0.332792019948235,-0.819512657694421,0.20624699161584
"847",37,"F",25,6,"english",11,"Albert","Nathan","M&M's","10","1","happy",0.025,0.272727272727273,0.332792019948235,-0.744390664072433,0.228320082689909
"848",38,"F",35,8,"english",1,"Jake","Diana","pies","10","1","happy",0.375,0.465909090909091,0.328053230095207,-0.277116890093439,0.390845176544646
"849",38,"F",35,8,"english",2,"Nancy","Frank","pies","10","3","happy",0.275,0.465909090909091,0.328053230095207,-0.581945469196221,0.280301706069493
"850",38,"F",35,8,"english",3,"Olga","Tracy","cookies","10","10","happy",0.05,0.465909090909091,0.328053230095207,-1.26780977217748,0.102432945781592
"851",38,"F",35,8,"english",4,"Henry","Heather","pies","10","8","happy",0.125,0.465909090909091,0.328053230095207,-1.03918833785039,0.149358576597708
"852",38,"F",35,8,"english",5,"Yvonne","Matt","M&M's","10","3","happy",0.5,0.465909090909091,0.328053230095207,0.10391883378504,0.54138311958539
"853",38,"F",35,8,"english",6,"Victoria","Bob","M&M's","10","10","happy",0.2,0.465909090909091,0.328053230095207,-0.810566903523308,0.208807214837979
"854",38,"F",35,8,"english",7,"Barbara","Patty","cookies","10","9","happy",0,0.465909090909091,0.328053230095207,-1.42022406172887,0.0777712303642057
"855",38,"F",35,8,"english",8,"Emma","Wendy","pies","10","7","happy",0.2,0.465909090909091,0.328053230095207,-0.810566903523308,0.208807214837979
"856",38,"F",35,8,"english",9,"Lena","Stephanie","cookies","10","6","happy",0.35,0.465909090909091,0.328053230095207,-0.353324034869134,0.361922764409587
"857",38,"F",35,8,"english",10,"Kevin","Victor","M&M's","10","4","happy",0.5,0.465909090909091,0.328053230095207,0.10391883378504,0.54138311958539
"858",38,"F",35,8,"english",11,"Iris","Nathan","pies","10","10","happy",0.05,0.465909090909091,0.328053230095207,-1.26780977217748,0.102432945781592
"859",39,"F",55,4,"english",1,"Edward","Ivan","cookies","10","8","happy",0.15,0.486931818181818,0.219836662169499,-1.53264616946392,0.0626815295960745
"860",39,"F",55,4,"english",2,"Patty","Jake","M&M's","10","8","happy",0.175,0.486931818181818,0.219836662169499,-1.41892537442782,0.0779603868449415
"861",39,"F",55,4,"english",3,"Grace","Bob","M&M's","10","3","happy",0.5,0.486931818181818,0.219836662169499,0.0594449610416024,0.523701148690042
"862",39,"F",55,4,"english",4,"Larry","Heather","pies","10","4","happy",0.35,0.486931818181818,0.219836662169499,-0.622879809175052,0.266681753590287
"863",39,"F",55,4,"english",5,"Diana","Victor","pies","10","0","happy",0.375,0.486931818181818,0.219836662169499,-0.509159014138943,0.3053203845643
"864",39,"F",55,4,"english",6,"Stephanie","Winston","cookies","10","9","happy",0.225,0.486931818181818,0.219836662169499,-1.1914837843556,0.11673185937104
"865",39,"F",55,4,"english",7,"Wendy","Zack","M&M's","10","6","happy",0.375,0.486931818181818,0.219836662169499,-0.509159014138943,0.3053203845643
"866",39,"F",55,4,"english",8,"Cathy","Fiona","cookies","10","5","happy",0.325,0.486931818181818,0.219836662169499,-0.736600604211161,0.23068263371216
"867",39,"F",55,4,"english",9,"Steven","Frank","M&M's","10","5","happy",0.35,0.486931818181818,0.219836662169499,-0.622879809175052,0.266681753590287
"868",39,"F",55,4,"english",10,"Ann","Henry","cookies","10","7","happy",0.25,0.486931818181818,0.219836662169499,-1.07776298931949,0.140569770083638
"869",39,"F",55,4,"english",11,"Yvonne","Albert","pies","10","3","happy",0.4,0.486931818181818,0.219836662169499,-0.395438219102834,0.346259753907695
"870",40,"F",45,4,"English",1,"Yvonne","Wendy","pies","10","8","happy",0.85,0.496022727272727,0.380786486510049,0.929595154417148,0.823709631379113
"871",40,"F",45,4,"English",2,"Zack","Diana","M&M's","10","6","happy",0.15,0.496022727272727,0.380786486510049,-0.908705375666201,0.181752832920682
"872",40,"F",45,4,"English",3,"Stephanie","Olga","pies","10","2","happy",0.7,0.496022727272727,0.380786486510049,0.53567361225643,0.703907928085734
"873",40,"F",45,4,"English",4,"Barbara","Emma","pies","10","9","happy",0.025,0.496022727272727,0.380786486510049,-1.2369733274668,0.108048492502924
"874",40,"F",45,4,"English",5,"Jake","Matt","cookies","10","9","happy",0.05,0.496022727272727,0.380786486510049,-1.17131973710668,0.120735140429901
"875",40,"F",45,4,"English",6,"Kevin","Ivan","cookies","10","3","happy",0.85,0.496022727272727,0.380786486510049,0.929595154417148,0.823709631379113
"876",40,"F",45,4,"English",7,"Victor","Nathan","M&M's","10","10","happy",0,0.496022727272727,0.380786486510049,-1.30262691782692,0.0963510816841646
"877",40,"F",45,4,"English",8,"Oliver","Ann","pies","10","10","happy",0.025,0.496022727272727,0.380786486510049,-1.2369733274668,0.108048492502924
"878",40,"F",45,4,"English",9,"Larry","Tom","cookies","10","1","happy",0.875,0.496022727272727,0.380786486510049,0.995248744777268,0.840192350235078
"879",40,"F",45,4,"English",10,"Mary","Patrick","pies","10","5","happy",0.2,0.496022727272727,0.380786486510049,-0.777398194945962,0.21846193854381
"880",40,"F",45,4,"English",11,"Winston","Kathy","M&M's","10","8","happy",0.1,0.496022727272727,0.380786486510049,-1.04001255638644,0.149167033539066
"881",1,"M",25,6,"english",1,"Cathy","Nancy","cookies","10","8","surprised",0.7,0.455113636363636,0.247814842349676,0.988182795325953,0.838468433724545
"882",1,"M",25,6,"english",2,"Bob","Zack","pies","10","4","surprised",0.2,0.455113636363636,0.247814842349676,-1.02945261044397,0.151633518870941
"883",1,"M",25,6,"english",3,"Diana","Rebecca","pies","10","0","surprised",0.725,0.455113636363636,0.247814842349676,1.08906456561445,0.861937292785143
"884",1,"M",25,6,"english",4,"Emma","Nathan","M&M's","10","1","surprised",0.75,0.455113636363636,0.247814842349676,1.18994633590295,0.882966257545027
"885",1,"M",25,6,"english",5,"Patty","Iris","cookies","10","0","surprised",0.75,0.455113636363636,0.247814842349676,1.18994633590295,0.882966257545027
"886",1,"M",25,6,"english",6,"Henry","Ann","M&M's","10","9","surprised",0.8,0.455113636363636,0.247814842349676,1.39170987647994,0.917994864841421
"887",1,"M",25,6,"english",7,"Frank","Ivan","M&M's","10","2","surprised",0.35,0.455113636363636,0.247814842349676,-0.424161988712996,0.335723840035113
"888",1,"M",25,6,"english",8,"Winston","Barbara","pies","10","9","surprised",0.75,0.455113636363636,0.247814842349676,1.18994633590295,0.882966257545027
"889",1,"M",25,6,"english",9,"Olga","Kathy","cookies","10","5","surprised",0.675,0.455113636363636,0.247814842349676,0.887301025037457,0.812541573068496
"890",1,"M",25,6,"english",10,"Victoria","Calvin","M&M's","10","6","surprised",0.725,0.455113636363636,0.247814842349676,1.08906456561445,0.861937292785143
"891",1,"M",25,6,"english",11,"Yvonne","George","cookies","10","3","surprised",0.35,0.455113636363636,0.247814842349676,-0.424161988712996,0.335723840035113
"892",2,"F",35,4,"English",1,"Albert","Calvin","cookies","10","0","surprised",0.75,0.385795454545455,0.396987117097834,0.917421573065281,0.820539113795708
"893",2,"F",35,4,"English",2,"Fiona","Bob","M&M's","10","3","surprised",0.2,0.385795454545455,0.396987117097834,-0.468013813404597,0.319887355740701
"894",2,"F",35,4,"English",3,"Nathan","David","pies","10","5","surprised",0.95,0.385795454545455,0.396987117097834,1.42121625905433,0.922373050323976
"895",2,"F",35,4,"English",4,"Tom","Larry","pies","10","2","surprised",0.35,0.385795454545455,0.396987117097834,-0.0901677989128124,0.464076936404805
"896",2,"F",35,4,"English",5,"Wendy","Lena","pies","10","0","surprised",0.95,0.385795454545455,0.396987117097834,1.42121625905433,0.922373050323976
"897",2,"F",35,4,"English",6,"Victoria","Kevin","cookies","10","1","surprised",0.175,0.385795454545455,0.396987117097834,-0.530988149153228,0.297713495722101
"898",2,"F",35,4,"English",7,"Emma","Rebecca","M&M's","10","5","surprised",0.85,0.385795454545455,0.396987117097834,1.1693189160598,0.87886241765984
"899",2,"F",35,4,"English",8,"Frank","Jane","pies","10","9","surprised",0.975,0.385795454545455,0.396987117097834,1.48419059480296,0.93112081788938
"900",2,"F",35,4,"English",9,"Patrick","Heather","cookies","10","9","surprised",0.9,0.385795454545455,0.396987117097834,1.29526758755707,0.902386031823673
"901",2,"F",35,4,"English",10,"Matt","Barbara","pies","10","10","surprised",0.8,0.385795454545455,0.396987117097834,1.04337024456254,0.851611575460056
"902",2,"F",35,4,"English",11,"Edward","Winston","cookies","10","6","surprised",0.85,0.385795454545455,0.396987117097834,1.1693189160598,0.87886241765984
"903",3,"M",35,4,"english",1,"Kathy","Edward","cookies","10","7","surprised",0.8,0.390340909090909,0.314717292345813,1.30167328225154,0.903485951653612
"904",3,"M",35,4,"english",2,"Henry","Stephanie","M&M's","10","10","surprised",0,0.390340909090909,0.314717292345813,-1.2402906309387,0.107433958263617
"905",3,"M",35,4,"english",3,"Zack","Nathan","M&M's","10","5","surprised",0.5,0.390340909090909,0.314717292345813,0.348436814805197,0.63624392076993
"906",3,"M",35,4,"english",4,"Victor","Jane","pies","10","1","surprised",0.775,0.390340909090909,0.314717292345813,1.22223690996434,0.889190975162148
"907",3,"M",35,4,"english",5,"George","Matt","cookies","10","2","surprised",0,0.390340909090909,0.314717292345813,-1.2402906309387,0.107433958263617
"908",3,"M",35,4,"english",6,"Nancy","Mary","M&M's","10","2","surprised",0.75,0.390340909090909,0.314717292345813,1.14280053767715,0.873439292237773
"909",3,"M",35,4,"english",7,"Patrick","Olga","M&M's","10","4","surprised",0.625,0.390340909090909,0.314717292345813,0.745618676241172,0.772051101154594
"910",3,"M",35,4,"english",8,"Tom","Frank","cookies","10","8","surprised",0.875,0.390340909090909,0.314717292345813,1.53998239911312,0.938217678106373
"911",3,"M",35,4,"english",9,"Steven","Kevin","pies","10","6","surprised",1,0.390340909090909,0.314717292345813,1.9371642605491,0.973637366255236
"912",3,"M",35,4,"english",10,"Patty","Winston","pies","10","7","surprised",1,0.390340909090909,0.314717292345813,1.9371642605491,0.973637366255236
"913",3,"M",35,4,"english",11,"Calvin","Ivan","cookies","10","1","surprised",0,0.390340909090909,0.314717292345813,-1.2402906309387,0.107433958263617
"914",4,"F",35,4,"English.",1,"Zack","Grace","pies","10","0","surprised",0.675,0.474431818181818,0.158525971421789,1.26520708259551,0.897101447892499
"915",4,"F",35,4,"English.",2,"Mary","Frank","M&M's","10","2","surprised",0.35,0.474431818181818,0.158525971421789,-0.784930173055007,0.216247255033285
"916",4,"F",35,4,"English.",3,"Nancy","Iris","M&M's","10","3","surprised",0.375,0.474431818181818,0.158525971421789,-0.627227307235736,0.265255122858221
"917",4,"F",35,4,"English.",4,"Patrick","Victor","M&M's","10","9","surprised",0.575,0.474431818181818,0.158525971421789,0.63439561931843,0.737088666116184
"918",4,"F",35,4,"English.",5,"Victoria","Yvonne","pies","10","2","surprised",0.775,0.474431818181818,0.158525971421789,1.8960185458726,0.971021203891829
"919",4,"F",35,4,"English.",6,"Barbara","Steven","cookies","10","1","surprised",0.15,0.474431818181818,0.158525971421789,-2.04655309960917,0.020350991897389
"920",4,"F",35,4,"English.",7,"Larry","Bob","cookies","10","5","surprised",0.675,0.474431818181818,0.158525971421789,1.26520708259551,0.897101447892499
"921",4,"F",35,4,"English.",8,"Heather","David","M&M's","10","6","surprised",0.6,0.474431818181818,0.158525971421789,0.792098485137701,0.785848373336848
"922",4,"F",35,4,"English.",9,"Rebecca","Kathy","M&M's","10","4","surprised",0.4,0.474431818181818,0.158525971421789,-0.469524441416465,0.319347409332563
"923",4,"F",35,4,"English.",10,"Kevin","Jane","pies","10","8","surprised",0.925,0.474431818181818,0.158525971421789,2.84223574078822,0.997760082368867
"924",4,"F",35,4,"English.",11,"Tracy","Henry","pies","10","4","surprised",0.575,0.474431818181818,0.158525971421789,0.63439561931843,0.737088666116184
"925",5,"M",45,4,"English",1,"Nathan","Yvonne","pies","10","4","surprised",0.875,0.489204545454545,0.300067711703151,1.285694659901,0.900725177171143
"926",5,"M",45,4,"English",2,"Tom","Jake","cookies","10","8","surprised",0.975,0.489204545454545,0.300067711703151,1.6189527749858,0.947271287773823
"927",5,"M",45,4,"English",3,"Albert","Frank","pies","10","3","surprised",0.725,0.489204545454545,0.300067711703151,0.785807487273808,0.784009860253563
"928",5,"M",45,4,"English",4,"Heather","Zack","M&M's","10","7","surprised",0.25,0.489204545454545,0.300067711703151,-0.797168559378972,0.212676571606792
"929",5,"M",45,4,"English",5,"Olga","Iris","pies","10","9","surprised",0.975,0.489204545454545,0.300067711703151,1.6189527749858,0.947271287773823
"930",5,"M",45,4,"English",6,"Calvin","Grace","pies","10","0","surprised",0.575,0.489204545454545,0.300067711703151,0.285920314646614,0.612530422932315
"931",5,"M",45,4,"English",7,"Patty","Winston","pies","10","1","surprised",0.15,0.489204545454545,0.300067711703151,-1.13042667446377,0.129148239765329
"932",5,"M",45,4,"English",8,"Lena","George","M&M's","10","9","surprised",0.275,0.489204545454545,0.300067711703151,-0.713854030607773,0.237658722675219
"933",5,"M",45,4,"English",9,"Barbara","Matt","cookies","10","7","surprised",0.675,0.489204545454545,0.300067711703151,0.61917842973141,0.732100589915222
"934",5,"M",45,4,"English",10,"Oliver","Edward","M&M's","10","3","surprised",0.05,0.489204545454545,0.300067711703151,-1.46368478954856,0.0716400466719662
"935",5,"M",45,4,"English",11,"Victor","Kathy","cookies","10","6","surprised",0.675,0.489204545454545,0.300067711703151,0.61917842973141,0.732100589915222
"936",6,"M",65,4,"English",1,"Bob","Iris","cookies","10","1","surprised",0.3,0.485227272727273,0.26873509595332,-0.689255982997647,0.245331096211634
"937",6,"M",65,4,"English",2,"Nancy","Albert","pies","10","6","surprised",1,0.485227272727273,0.26873509595332,1.91553963372966,0.972288140157387
"938",6,"M",65,4,"English",3,"Cathy","Kevin","M&M's","10","4","surprised",0.3,0.485227272727273,0.26873509595332,-0.689255982997647,0.245331096211634
"939",6,"M",65,4,"English",4,"Steven","Mary","pies","10","8","surprised",0.925,0.485227272727273,0.26873509595332,1.6364543890803,0.94912773794227
"940",6,"M",65,4,"English",5,"Jake","Larry","cookies","10","4","surprised",0.675,0.485227272727273,0.26873509595332,0.706170240249123,0.759958862531394
"941",6,"M",65,4,"English",6,"Diana","Robert","cookies","10","9","surprised",0.775,0.485227272727273,0.26873509595332,1.0782838997816,0.859546460076492
"942",6,"M",65,4,"English",7,"Ivan","Patrick","cookies","10","10","surprised",1,0.485227272727273,0.26873509595332,1.91553963372966,0.972288140157387
"943",6,"M",65,4,"English",8,"Fiona","Tom","M&M's","10","7","surprised",0.325,0.485227272727273,0.26873509595332,-0.596227568114529,0.275511605614389
"944",6,"M",65,4,"English",9,"Heather","Henry","M&M's","10","0","surprised",0.375,0.485227272727273,0.26873509595332,-0.410170738348293,0.340840352269262
"945",6,"M",65,4,"English",10,"Emma","Ann","pies","10","3","surprised",0.675,0.485227272727273,0.26873509595332,0.706170240249123,0.759958862531394
"946",6,"M",65,4,"English",11,"Olga","Calvin","pies","10","9","surprised",1,0.485227272727273,0.26873509595332,1.91553963372966,0.972288140157387
"947",7,"M",25,4,"english",1,"Tracy","Heather","M&M's","10","0","surprised",0.425,0.419318181818182,0.284066383719384,0.0200017267352232,0.507979002446818
"948",7,"M",25,4,"english",2,"David","Rebecca","M&M's","10","1","surprised",0.3,0.419318181818182,0.284066383719384,-0.420036261439688,0.337229481998737
"949",7,"M",25,4,"english",3,"Bob","Kathy","pies","10","7","surprised",0.8,0.419318181818182,0.284066383719384,1.34011569125996,0.909896132277005
"950",7,"M",25,4,"english",4,"Jane","Calvin","cookies","10","5","surprised",0.55,0.419318181818182,0.284066383719384,0.460039714910135,0.67725614291511
"951",7,"M",25,4,"english",5,"Steven","Larry","M&M's","10","5","surprised",0.25,0.419318181818182,0.284066383719384,-0.596051456709653,0.275570425917357
"952",7,"M",25,4,"english",6,"Robert","Frank","pies","10","10","surprised",0.9,0.419318181818182,0.284066383719384,1.69214608179989,0.954690938004201
"953",7,"M",25,4,"english",7,"Fiona","Tom","cookies","10","8","surprised",0.875,0.419318181818182,0.284066383719384,1.60413848416491,0.945658234665957
"954",7,"M",25,4,"english",8,"Henry","Lena","cookies","10","10","surprised",0.825,0.419318181818182,0.284066383719384,1.42812328889494,0.923371812332511
"955",7,"M",25,4,"english",9,"Nathan","Stephanie","pies","10","0","surprised",0.075,0.419318181818182,0.284066383719384,-1.21210464015453,0.112736163876809
"956",7,"M",25,4,"english",10,"Patrick","Diana","pies","10","8","surprised",0.65,0.419318181818182,0.284066383719384,0.812070105450064,0.791624297156206
"957",7,"M",25,4,"english",11,"Jake","Wendy","M&M's","10","10","surprised",0.65,0.419318181818182,0.284066383719384,0.812070105450064,0.791624297156206
"958",8,"M",65,6,"English",1,"Olga","Nancy","M&M's","10","6","surprised",0.175,0.409090909090909,0.319615089595014,-0.732415072728659,0.231957630859416
"959",8,"M",65,6,"English",2,"Calvin","Larry","pies","10","0","surprised",0.575,0.409090909090909,0.319615089595014,0.519090294264001,0.698151111863131
"960",8,"M",65,6,"English",3,"Steven","Emma","M&M's","10","5","surprised",0,0.409090909090909,0.319615089595014,-1.27994867078795,0.100281594360997
"961",8,"M",65,6,"English",4,"Grace","Winston","pies","10","2","surprised",0.625,0.409090909090909,0.319615089595014,0.675528465138084,0.750329963614743
"962",8,"M",65,6,"English",5,"Oliver","Wendy","cookies","10","7","surprised",0.425,0.409090909090909,0.319615089595014,0.0497757816417534,0.519849466898065
"963",8,"M",65,6,"English",6,"Cathy","Heather","M&M's","10","9","surprised",0,0.409090909090909,0.319615089595014,-1.27994867078795,0.100281594360997
"964",8,"M",65,6,"English",7,"Frank","Jane","M&M's","10","2","surprised",0,0.409090909090909,0.319615089595014,-1.27994867078795,0.100281594360997
"965",8,"M",65,6,"English",8,"Lena","George","pies","10","6","surprised",0.675,0.409090909090909,0.319615089595014,0.831966636012167,0.797286111463008
"966",8,"M",65,6,"English",9,"Bob","Kevin","cookies","10","5","surprised",0,0.409090909090909,0.319615089595014,-1.27994867078795,0.100281594360997
"967",8,"M",65,6,"English",10,"Mary","Victor","cookies","10","6","surprised",0,0.409090909090909,0.319615089595014,-1.27994867078795,0.100281594360997
"968",8,"M",65,6,"English",11,"Zack","Ivan","M&M's","10","10","surprised",0,0.409090909090909,0.319615089595014,-1.27994867078795,0.100281594360997
"969",9,"F",35,6,"English",1,"Nancy","Victoria","cookies","10","1","surprised",0,0.486931818181818,0.356439459468764,-1.36609964258037,0.0859538452407933
"970",9,"F",35,6,"English",2,"Stephanie","Iris","cookies","10","0","surprised",0.425,0.486931818181818,0.356439459468764,-0.173751296430875,0.431030460941455
"971",9,"F",35,6,"English",3,"Emma","Robert","pies","10","5","surprised",0.95,0.486931818181818,0.356439459468764,1.29914960175379,0.903053703297738
"972",9,"F",35,6,"English",4,"Tom","Jane","cookies","10","5","surprised",0.875,0.486931818181818,0.356439459468764,1.08873518772741,0.861864660052622
"973",9,"F",35,6,"English",5,"Kevin","Steven","cookies","10","10","surprised",1,0.486931818181818,0.356439459468764,1.43942587777138,0.924985051578577
"974",9,"F",35,6,"English",6,"Lena","Diana","cookies","10","6","surprised",0.85,0.486931818181818,0.356439459468764,1.01859704971862,0.845802847246933
"975",9,"F",35,6,"English",7,"Yvonne","Heather","M&M's","10","0","surprised",0,0.486931818181818,0.356439459468764,-1.36609964258037,0.0859538452407933
"976",9,"F",35,6,"English",8,"Fiona","Kathy","pies","10","6","surprised",1,0.486931818181818,0.356439459468764,1.43942587777138,0.924985051578577
"977",9,"F",35,6,"English",9,"George","Tracy","cookies","10","8","surprised",1,0.486931818181818,0.356439459468764,1.43942587777138,0.924985051578577
"978",9,"F",35,6,"English",10,"Olga","Jake","M&M's","10","1","surprised",0,0.486931818181818,0.356439459468764,-1.36609964258037,0.0859538452407933
"979",9,"F",35,6,"English",11,"Patrick","Zack","M&M's","10","4","surprised",0.425,0.486931818181818,0.356439459468764,-0.173751296430875,0.431030460941455
"980",10,"F",65,6,"English",1,"Nathan","Zack","M&M's","10","7","surprised",0.1,0.422727272727273,0.280511274377438,-1.15049661887398,0.124969693002232
"981",10,"F",65,6,"English",2,"Yvonne","Barbara","M&M's","10","2","surprised",0.15,0.422727272727273,0.280511274377438,-0.972250663837164,0.165462930719231
"982",10,"F",65,6,"English",3,"Olga","Kathy","cookies","10","2","surprised",0.275,0.422727272727273,0.280511274377438,-0.526635776245131,0.299223271343609
"983",10,"F",65,6,"English",4,"David","Ann","pies","10","8","surprised",0.9,0.422727272727273,0.280511274377438,1.70143866171504,0.955569676677463
"984",10,"F",65,6,"English",5,"Iris","Stephanie","cookies","10","1","surprised",0.175,0.422727272727273,0.280511274377438,-0.883127686318758,0.188583643417831
"985",10,"F",65,6,"English",6,"Cathy","Ivan","pies","10","6","surprised",0.925,0.422727272727273,0.280511274377438,1.79056163923344,0.963318166236622
"986",10,"F",65,6,"English",7,"Frank","Victor","M&M's","10","9","surprised",0.05,0.422727272727273,0.280511274377438,-1.32874257391079,0.0919664569230217
"987",10,"F",65,6,"English",8,"George","Kevin","M&M's","10","3","surprised",0.5,0.422727272727273,0.280511274377438,0.27547102142053,0.608522806779271
"988",10,"F",65,6,"English",9,"Oliver","Rebecca","pies","10","5","surprised",0.75,0.422727272727273,0.280511274377438,1.1667007966046,0.878334389490962
"989",10,"F",65,6,"English",10,"Jane","Robert","pies","10","1","surprised",0.775,0.422727272727273,0.280511274377438,1.255823774123,0.895410065004763
"990",10,"F",65,6,"English",11,"Emma","Victoria","cookies","10","6","surprised",0.7,0.422727272727273,0.280511274377438,0.988454841567784,0.838535029855484
"991",11,"M",25,4,"ENGLISH",1,"Jake","Emma","cookies","10","6","surprised",0.45,0.497159090909091,0.410799557481579,-0.114798300169069,0.454302498209249
"992",11,"M",25,4,"ENGLISH",2,"Oliver","Steven","pies","10","10","surprised",1,0.497159090909091,0.410799557481579,1.22405416445332,0.889534102337143
"993",11,"M",25,4,"ENGLISH",3,"Winston","Diana","M&M's","10","5","surprised",0.3,0.497159090909091,0.410799557481579,-0.479939881429721,0.31563507093191
"994",11,"M",25,4,"ENGLISH",4,"Ann","Matt","cookies","10","1","surprised",0.775,0.497159090909091,0.410799557481579,0.676341792562345,0.750588167897941
"995",11,"M",25,4,"ENGLISH",5,"Victor","Wendy","M&M's","10","0","surprised",1,0.497159090909091,0.410799557481579,1.22405416445332,0.889534102337143
"996",11,"M",25,4,"ENGLISH",6,"Albert","Zack","M&M's","10","9","surprised",1,0.497159090909091,0.410799557481579,1.22405416445332,0.889534102337143
"997",11,"M",25,4,"ENGLISH",7,"Edward","Victoria","M&M's","10","2","surprised",0.5,0.497159090909091,0.410799557481579,0.00691556025114878,0.50275888738621
"998",11,"M",25,4,"ENGLISH",8,"Kathy","Grace","cookies","10","8","surprised",0.8,0.497159090909091,0.410799557481579,0.737198722772453,0.769499244973094
"999",11,"M",25,4,"ENGLISH",9,"Patty","Yvonne","cookies","10","9","surprised",0.975,0.497159090909091,0.410799557481579,1.16319723424321,0.877625255785041
"1000",11,"M",25,4,"ENGLISH",10,"Kevin","Jane","pies","10","8","surprised",0.775,0.497159090909091,0.410799557481579,0.676341792562345,0.750588167897941
"1001",11,"M",25,4,"ENGLISH",11,"Larry","Bob","pies","10","0","surprised",1,0.497159090909091,0.410799557481579,1.22405416445332,0.889534102337143
"1002",12,"M",35,4,"English",1,"Kathy","Robert","cookies","10","8","surprised",0.85,0.420454545454545,0.327129549371318,1.31307445435902,0.905421069561236
"1003",12,"M",35,4,"English",2,"Nathan","Ivan","pies","10","3","surprised",0.15,0.420454545454545,0.327129549371318,-0.826750582374196,0.204189222484887
"1004",12,"M",35,4,"English",3,"Patrick","Rebecca","M&M's","10","10","surprised",0.8,0.420454545454545,0.327129549371318,1.16022980887807,0.877022373225549
"1005",12,"M",35,4,"English",4,"Tom","George","cookies","10","7","surprised",0.825,0.420454545454545,0.327129549371318,1.23665213161854,0.891891871482598
"1006",12,"M",35,4,"English",5,"Nancy","Steven","pies","10","6","surprised",1,0.420454545454545,0.327129549371318,1.77160839080185,0.961770207061123
"1007",12,"M",35,4,"English",6,"Lena","Iris","cookies","10","6","surprised",0.625,0.420454545454545,0.327129549371318,0.62527354969477,0.734104231609618
"1008",12,"M",35,4,"English",7,"Olga","Diana","pies","10","4","surprised",0.85,0.420454545454545,0.327129549371318,1.31307445435902,0.905421069561236
"1009",12,"M",35,4,"English",8,"Stephanie","Frank","M&M's","10","2","surprised",0,0.420454545454545,0.327129549371318,-1.28528451881703,0.0993464390024734
"1010",12,"M",35,4,"English",9,"Calvin","Barbara","cookies","10","3","surprised",0.075,0.420454545454545,0.327129549371318,-1.05601755059561,0.145480098309999
"1011",12,"M",35,4,"English",10,"Edward","Zack","M&M's","10","0","surprised",0.1,0.420454545454545,0.327129549371318,-0.97959522785514,0.163642980748773
"1012",12,"M",35,4,"English",11,"Grace","Victoria","M&M's","10","3","surprised",0.025,0.420454545454545,0.327129549371318,-1.20886219607656,0.113357895973544
"1013",13,"M",35,6,"english",1,"Iris","Bob","pies","10","4","surprised",0.75,0.513068181818182,0.161072769590623,1.4709613473711,0.929349214842482
"1014",13,"M",35,6,"english",2,"Frank","Olga","pies","10","0","surprised",0.575,0.513068181818182,0.161072769590623,0.384495891758872,0.649694529880432
"1015",13,"M",35,6,"english",3,"David","Wendy","cookies","10","2","surprised",0.6,0.513068181818182,0.161072769590623,0.539705242560619,0.705299838025404
"1016",13,"M",35,6,"english",4,"Nathan","Jake","M&M's","10","4","surprised",0.5,0.513068181818182,0.161072769590623,-0.0811321606463676,0.467668424744084
"1017",13,"M",35,6,"english",5,"Zack","Edward","M&M's","10","8","surprised",0.8,0.513068181818182,0.161072769590623,1.78138004897459,0.962574807366507
"1018",13,"M",35,6,"english",6,"Ivan","Stephanie","M&M's","10","9","surprised",0.275,0.513068181818182,0.161072769590623,-1.47801631786209,0.0697017053186402
"1019",13,"M",35,6,"english",7,"Cathy","Fiona","M&M's","10","3","surprised",0.325,0.513068181818182,0.161072769590623,-1.16759761625859,0.121484556092288
"1020",13,"M",35,6,"english",8,"Kathy","Steven","pies","10","10","surprised",0.6,0.513068181818182,0.161072769590623,0.539705242560619,0.705299838025404
