workerID,gender,age,income,language,order,food,totalQuant,personA,personB,eatenQuant,probability
A10Y2WRHPCTBSF,M,25,4,English,1,M&M's,10,Barbara,Diana,8,0.0673575129534
A10Y2WRHPCTBSF,M,25,4,English,1,M&M's,10,Barbara,Diana,9,0.0621761658031
A10Y2WRHPCTBSF,M,25,4,English,1,M&M's,10,Barbara,Diana,10,0.0725388601036
A10Y2WRHPCTBSF,M,25,4,English,2,cookies,10,David,Cathy,0,0.0714285714286
A10Y2WRHPCTBSF,M,25,4,English,2,cookies,10,David,Cathy,1,0.0714285714286
A10Y2WRHPCTBSF,M,25,4,English,2,cookies,10,David,Cathy,2,0.142857142857
A10Y2WRHPCTBSF,M,25,4,English,2,cookies,10,David,Cathy,3,0.142857142857
A10Y2WRHPCTBSF,M,25,4,English,2,cookies,10,David,Cathy,4,0.142857142857
A10Y2WRHPCTBSF,M,25,4,English,2,cookies,10,David,Cathy,5,0.0714285714286
A10Y2WRHPCTBSF,M,25,4,English,2,cookies,10,David,Cathy,6,0.0714285714286
A10Y2WRHPCTBSF,M,25,4,English,2,cookies,10,David,Cathy,7,0.0714285714286
A10Y2WRHPCTBSF,M,25,4,English,2,cookies,10,David,Cathy,8,0.0714285714286
A10Y2WRHPCTBSF,M,25,4,English,2,cookies,10,David,Cathy,9,0.0714285714286
A10Y2WRHPCTBSF,M,25,4,English,2,cookies,10,David,Cathy,10,0.0714285714286
A10Y2WRHPCTBSF,M,25,4,English,3,pies,100,Ann,Calvin,0,0.975609756098
A10Y2WRHPCTBSF,M,25,4,English,3,pies,100,Ann,Calvin,1,0.0
A10Y2WRHPCTBSF,M,25,4,English,3,pies,100,Ann,Calvin,2,0.0243902439024
A10Y2WRHPCTBSF,M,25,4,English,3,pies,100,Ann,Calvin,3,0.0
A10Y2WRHPCTBSF,M,25,4,English,3,pies,100,Ann,Calvin,4,0.0
A10Y2WRHPCTBSF,M,25,4,English,3,pies,100,Ann,Calvin,5,0.0
A10Y2WRHPCTBSF,M,25,4,English,3,pies,100,Ann,Calvin,6,0.0
A10Y2WRHPCTBSF,M,25,4,English,3,pies,100,Ann,Calvin,7,0.0
A10Y2WRHPCTBSF,M,25,4,English,3,pies,100,Ann,Calvin,8,0.0
A10Y2WRHPCTBSF,M,25,4,English,3,pies,100,Ann,Calvin,9,0.0
A10Y2WRHPCTBSF,M,25,4,English,3,pies,100,Ann,Calvin,10,0.0
A10Y2WRHPCTBSF,M,25,4,English,4,bananas,100,Bob,Fiona,0,0.714285714286
A10Y2WRHPCTBSF,M,25,4,English,4,bananas,100,Bob,Fiona,1,0.0
A10Y2WRHPCTBSF,M,25,4,English,4,bananas,100,Bob,Fiona,2,0.0
A10Y2WRHPCTBSF,M,25,4,English,4,bananas,100,Bob,Fiona,3,0.0
A10Y2WRHPCTBSF,M,25,4,English,4,bananas,100,Bob,Fiona,4,0.0714285714286
A10Y2WRHPCTBSF,M,25,4,English,4,bananas,100,Bob,Fiona,5,0.0
A10Y2WRHPCTBSF,M,25,4,English,4,bananas,100,Bob,Fiona,6,0.0
A10Y2WRHPCTBSF,M,25,4,English,4,bananas,100,Bob,Fiona,7,0.0
A10Y2WRHPCTBSF,M,25,4,English,4,bananas,100,Bob,Fiona,8,0.0
A10Y2WRHPCTBSF,M,25,4,English,4,bananas,100,Bob,Fiona,9,0.0
A10Y2WRHPCTBSF,M,25,4,English,4,bananas,100,Bob,Fiona,10,0.214285714286
A10Y2WRHPCTBSF,M,25,4,English,5,strawberries,100,Edward,Albert,0,0.579710144928
A10Y2WRHPCTBSF,M,25,4,English,5,strawberries,100,Edward,Albert,1,0.420289855072
A10Y2WRHPCTBSF,M,25,4,English,5,strawberries,100,Edward,Albert,2,0.0
A10Y2WRHPCTBSF,M,25,4,English,5,strawberries,100,Edward,Albert,3,0.0
A10Y2WRHPCTBSF,M,25,4,English,5,strawberries,100,Edward,Albert,4,0.0
A10Y2WRHPCTBSF,M,25,4,English,5,strawberries,100,Edward,Albert,5,0.0
A10Y2WRHPCTBSF,M,25,4,English,5,strawberries,100,Edward,Albert,6,0.0
A10Y2WRHPCTBSF,M,25,4,English,5,strawberries,100,Edward,Albert,7,0.0
A10Y2WRHPCTBSF,M,25,4,English,5,strawberries,100,Edward,Albert,8,0.0
A10Y2WRHPCTBSF,M,25,4,English,5,strawberries,100,Edward,Albert,9,0.0
A10Y2WRHPCTBSF,M,25,4,English,5,strawberries,100,Edward,Albert,10,0.0
A10Y2WRHPCTBSF,M,25,4,English,6,blueberries,10,Emma,Frank,0,0.111538461538
A10Y2WRHPCTBSF,M,25,4,English,6,blueberries,10,Emma,Frank,1,0.111538461538
A10Y2WRHPCTBSF,M,25,4,English,6,blueberries,10,Emma,Frank,2,0.119230769231
A10Y2WRHPCTBSF,M,25,4,English,6,blueberries,10,Emma,Frank,3,0.123076923077
A10Y2WRHPCTBSF,M,25,4,English,6,blueberries,10,Emma,Frank,4,0.0730769230769
A10Y2WRHPCTBSF,M,25,4,English,6,blueberries,10,Emma,Frank,5,0.0769230769231
A10Y2WRHPCTBSF,M,25,4,English,6,blueberries,10,Emma,Frank,6,0.0769230769231
A10Y2WRHPCTBSF,M,25,4,English,6,blueberries,10,Emma,Frank,7,0.0769230769231
A10Y2WRHPCTBSF,M,25,4,English,6,blueberries,10,Emma,Frank,8,0.0769230769231
A10Y2WRHPCTBSF,M,25,4,English,6,blueberries,10,Emma,Frank,9,0.0769230769231
A10Y2WRHPCTBSF,M,25,4,English,6,blueberries,10,Emma,Frank,10,0.0769230769231
A11CYUBCV936XI,M,65,4,English,1,bananas,100,Diana,Frank,0,0.707317073171
A11CYUBCV936XI,M,65,4,English,1,bananas,100,Diana,Frank,1,0.19512195122
A11CYUBCV936XI,M,65,4,English,1,bananas,100,Diana,Frank,2,0.0243902439024
A11CYUBCV936XI,M,65,4,English,1,bananas,100,Diana,Frank,3,0.0
A11CYUBCV936XI,M,65,4,English,1,bananas,100,Diana,Frank,4,0.0
A11CYUBCV936XI,M,65,4,English,1,bananas,100,Diana,Frank,5,0.0
A11CYUBCV936XI,M,65,4,English,1,bananas,100,Diana,Frank,6,0.0243902439024
A11CYUBCV936XI,M,65,4,English,1,bananas,100,Diana,Frank,7,0.0243902439024
A11CYUBCV936XI,M,65,4,English,1,bananas,100,Diana,Frank,8,0.0243902439024
A11CYUBCV936XI,M,65,4,English,1,bananas,100,Diana,Frank,9,0.0
A11CYUBCV936XI,M,65,4,English,1,bananas,100,Diana,Frank,10,0.0
A11CYUBCV936XI,M,65,4,English,2,strawberries,10,Fiona,Ann,0,0.157894736842
A11CYUBCV936XI,M,65,4,English,2,strawberries,10,Fiona,Ann,1,0.508771929825
A11CYUBCV936XI,M,65,4,English,2,strawberries,10,Fiona,Ann,2,0.140350877193
A11CYUBCV936XI,M,65,4,English,2,strawberries,10,Fiona,Ann,3,0.105263157895
A11CYUBCV936XI,M,65,4,English,2,strawberries,10,Fiona,Ann,4,0.0701754385965
A11CYUBCV936XI,M,65,4,English,2,strawberries,10,Fiona,Ann,5,0.0
A11CYUBCV936XI,M,65,4,English,2,strawberries,10,Fiona,Ann,6,0.0175438596491
A11CYUBCV936XI,M,65,4,English,2,strawberries,10,Fiona,Ann,7,0.0
A11CYUBCV936XI,M,65,4,English,2,strawberries,10,Fiona,Ann,8,0.0
A11CYUBCV936XI,M,65,4,English,2,strawberries,10,Fiona,Ann,9,0.0
A11CYUBCV936XI,M,65,4,English,2,strawberries,10,Fiona,Ann,10,0.0
A11CYUBCV936XI,M,65,4,English,3,pies,10,Edward,Emma,0,0.184210526316
A11CYUBCV936XI,M,65,4,English,3,pies,10,Edward,Emma,1,0.526315789474
A11CYUBCV936XI,M,65,4,English,3,pies,10,Edward,Emma,2,0.184210526316
A11CYUBCV936XI,M,65,4,English,3,pies,10,Edward,Emma,3,0.0789473684211
A11CYUBCV936XI,M,65,4,English,3,pies,10,Edward,Emma,4,0.0
A11CYUBCV936XI,M,65,4,English,3,pies,10,Edward,Emma,5,0.0
A11CYUBCV936XI,M,65,4,English,3,pies,10,Edward,Emma,6,0.0
A11CYUBCV936XI,M,65,4,English,3,pies,10,Edward,Emma,7,0.0
A11CYUBCV936XI,M,65,4,English,3,pies,10,Edward,Emma,8,0.0
A11CYUBCV936XI,M,65,4,English,3,pies,10,Edward,Emma,9,0.0
A11CYUBCV936XI,M,65,4,English,3,pies,10,Edward,Emma,10,0.0263157894737
A11CYUBCV936XI,M,65,4,English,4,blueberries,100,Albert,Barbara,0,0.587301587302
A11CYUBCV936XI,M,65,4,English,4,blueberries,100,Albert,Barbara,1,0.31746031746
A11CYUBCV936XI,M,65,4,English,4,blueberries,100,Albert,Barbara,2,0.0634920634921
A11CYUBCV936XI,M,65,4,English,4,blueberries,100,Albert,Barbara,3,0.015873015873
A11CYUBCV936XI,M,65,4,English,4,blueberries,100,Albert,Barbara,4,0.0
A11CYUBCV936XI,M,65,4,English,4,blueberries,100,Albert,Barbara,5,0.0
A11CYUBCV936XI,M,65,4,English,4,blueberries,100,Albert,Barbara,6,0.0
A11CYUBCV936XI,M,65,4,English,4,blueberries,100,Albert,Barbara,7,0.0
A11CYUBCV936XI,M,65,4,English,4,blueberries,100,Albert,Barbara,8,0.015873015873
A11CYUBCV936XI,M,65,4,English,4,blueberries,100,Albert,Barbara,9,0.0
A11CYUBCV936XI,M,65,4,English,4,blueberries,100,Albert,Barbara,10,0.0
A11CYUBCV936XI,M,65,4,English,5,M&M's,10,David,Cathy,0,0.0
A11CYUBCV936XI,M,65,4,English,5,M&M's,10,David,Cathy,1,0.103448275862
A11CYUBCV936XI,M,65,4,English,5,M&M's,10,David,Cathy,2,0.106100795756
A11CYUBCV936XI,M,65,4,English,5,M&M's,10,David,Cathy,3,0.103448275862
A11CYUBCV936XI,M,65,4,English,5,M&M's,10,David,Cathy,4,0.103448275862
A11CYUBCV936XI,M,65,4,English,5,M&M's,10,David,Cathy,5,0.106100795756
A11CYUBCV936XI,M,65,4,English,5,M&M's,10,David,Cathy,6,0.103448275862
A11CYUBCV936XI,M,65,4,English,5,M&M's,10,David,Cathy,7,0.103448275862
A11CYUBCV936XI,M,65,4,English,5,M&M's,10,David,Cathy,8,0.103448275862
A11CYUBCV936XI,M,65,4,English,5,M&M's,10,David,Cathy,9,0.0848806366048
A11CYUBCV936XI,M,65,4,English,5,M&M's,10,David,Cathy,10,0.0822281167109
A11CYUBCV936XI,M,65,4,English,6,cookies,100,Calvin,Bob,0,0.440476190476
A11CYUBCV936XI,M,65,4,English,6,cookies,100,Calvin,Bob,1,0.333333333333
A11CYUBCV936XI,M,65,4,English,6,cookies,100,Calvin,Bob,2,0.107142857143
A11CYUBCV936XI,M,65,4,English,6,cookies,100,Calvin,Bob,3,0.047619047619
A11CYUBCV936XI,M,65,4,English,6,cookies,100,Calvin,Bob,4,0.0238095238095
A11CYUBCV936XI,M,65,4,English,6,cookies,100,Calvin,Bob,5,0.0
A11CYUBCV936XI,M,65,4,English,6,cookies,100,Calvin,Bob,6,0.0119047619048
A11CYUBCV936XI,M,65,4,English,6,cookies,100,Calvin,Bob,7,0.0119047619048
A11CYUBCV936XI,M,65,4,English,6,cookies,100,Calvin,Bob,8,0.0119047619048
A11CYUBCV936XI,M,65,4,English,6,cookies,100,Calvin,Bob,9,0.0119047619048
A11CYUBCV936XI,M,65,4,English,6,cookies,100,Calvin,Bob,10,0.0
A1ZFLC209CRCWR,M,25,0,English,1,pies,100,Cathy,Ann,0,0.557692307692
A1ZFLC209CRCWR,M,25,0,English,1,pies,100,Cathy,Ann,1,0.0576923076923
A1ZFLC209CRCWR,M,25,0,English,1,pies,100,Cathy,Ann,2,0.0
A1ZFLC209CRCWR,M,25,0,English,1,pies,100,Cathy,Ann,3,0.0384615384615
A1ZFLC209CRCWR,M,25,0,English,1,pies,100,Cathy,Ann,4,0.115384615385
A1ZFLC209CRCWR,M,25,0,English,1,pies,100,Cathy,Ann,5,0.0384615384615
A1ZFLC209CRCWR,M,25,0,English,1,pies,100,Cathy,Ann,6,0.0384615384615
A1ZFLC209CRCWR,M,25,0,English,1,pies,100,Cathy,Ann,7,0.0384615384615
A1ZFLC209CRCWR,M,25,0,English,1,pies,100,Cathy,Ann,8,0.0384615384615
A1ZFLC209CRCWR,M,25,0,English,1,pies,100,Cathy,Ann,9,0.0384615384615
A1ZFLC209CRCWR,M,25,0,English,1,pies,100,Cathy,Ann,10,0.0384615384615
A1ZFLC209CRCWR,M,25,0,English,2,bananas,100,Emma,Fiona,0,0.756756756757
A1ZFLC209CRCWR,M,25,0,English,2,bananas,100,Emma,Fiona,1,0.0
A1ZFLC209CRCWR,M,25,0,English,2,bananas,100,Emma,Fiona,2,0.027027027027
A1ZFLC209CRCWR,M,25,0,English,2,bananas,100,Emma,Fiona,3,0.027027027027
A1ZFLC209CRCWR,M,25,0,English,2,bananas,100,Emma,Fiona,4,0.027027027027
A1ZFLC209CRCWR,M,25,0,English,2,bananas,100,Emma,Fiona,5,0.027027027027
A1ZFLC209CRCWR,M,25,0,English,2,bananas,100,Emma,Fiona,6,0.027027027027
A1ZFLC209CRCWR,M,25,0,English,2,bananas,100,Emma,Fiona,7,0.027027027027
A1ZFLC209CRCWR,M,25,0,English,2,bananas,100,Emma,Fiona,8,0.027027027027
A1ZFLC209CRCWR,M,25,0,English,2,bananas,100,Emma,Fiona,9,0.027027027027
A1ZFLC209CRCWR,M,25,0,English,2,bananas,100,Emma,Fiona,10,0.027027027027
A1ZFLC209CRCWR,M,25,0,English,3,M&M's,100,David,Barbara,0,0.0575916230366
A1ZFLC209CRCWR,M,25,0,English,3,M&M's,100,David,Barbara,1,0.104712041885
A1ZFLC209CRCWR,M,25,0,English,3,M&M's,100,David,Barbara,2,0.13612565445
A1ZFLC209CRCWR,M,25,0,English,3,M&M's,100,David,Barbara,3,0.151832460733
A1ZFLC209CRCWR,M,25,0,English,3,M&M's,100,David,Barbara,4,0.178010471204
A1ZFLC209CRCWR,M,25,0,English,3,M&M's,100,David,Barbara,5,0.13612565445
A1ZFLC209CRCWR,M,25,0,English,3,M&M's,100,David,Barbara,6,0.104712041885
A1ZFLC209CRCWR,M,25,0,English,3,M&M's,100,David,Barbara,7,0.0732984293194
A1ZFLC209CRCWR,M,25,0,English,3,M&M's,100,David,Barbara,8,0.0418848167539
A1ZFLC209CRCWR,M,25,0,English,3,M&M's,100,David,Barbara,9,0.0104712041885
A1ZFLC209CRCWR,M,25,0,English,3,M&M's,100,David,Barbara,10,0.00523560209424
A1ZFLC209CRCWR,M,25,0,English,4,strawberries,10,Diana,Albert,0,0.08
A1ZFLC209CRCWR,M,25,0,English,4,strawberries,10,Diana,Albert,1,0.173333333333
A1ZFLC209CRCWR,M,25,0,English,4,strawberries,10,Diana,Albert,2,0.18
A1ZFLC209CRCWR,M,25,0,English,4,strawberries,10,Diana,Albert,3,0.186666666667
A1ZFLC209CRCWR,M,25,0,English,4,strawberries,10,Diana,Albert,4,0.133333333333
A1ZFLC209CRCWR,M,25,0,English,4,strawberries,10,Diana,Albert,5,0.0933333333333
A1ZFLC209CRCWR,M,25,0,English,4,strawberries,10,Diana,Albert,6,0.0466666666667
A1ZFLC209CRCWR,M,25,0,English,4,strawberries,10,Diana,Albert,7,0.0266666666667
A1ZFLC209CRCWR,M,25,0,English,4,strawberries,10,Diana,Albert,8,0.0266666666667
A1ZFLC209CRCWR,M,25,0,English,4,strawberries,10,Diana,Albert,9,0.0266666666667
A1ZFLC209CRCWR,M,25,0,English,4,strawberries,10,Diana,Albert,10,0.0266666666667
A1ZFLC209CRCWR,M,25,0,English,5,blueberries,10,Frank,Bob,0,0.107142857143
A1ZFLC209CRCWR,M,25,0,English,5,blueberries,10,Frank,Bob,1,0.178571428571
A1ZFLC209CRCWR,M,25,0,English,5,blueberries,10,Frank,Bob,2,0.267857142857
A1ZFLC209CRCWR,M,25,0,English,5,blueberries,10,Frank,Bob,3,0.116071428571
A1ZFLC209CRCWR,M,25,0,English,5,blueberries,10,Frank,Bob,4,0.116071428571
A1ZFLC209CRCWR,M,25,0,English,5,blueberries,10,Frank,Bob,5,0.0357142857143
A1ZFLC209CRCWR,M,25,0,English,5,blueberries,10,Frank,Bob,6,0.0357142857143
A1ZFLC209CRCWR,M,25,0,English,5,blueberries,10,Frank,Bob,7,0.0446428571429
A1ZFLC209CRCWR,M,25,0,English,5,blueberries,10,Frank,Bob,8,0.0357142857143
A1ZFLC209CRCWR,M,25,0,English,5,blueberries,10,Frank,Bob,9,0.0357142857143
A1ZFLC209CRCWR,M,25,0,English,5,blueberries,10,Frank,Bob,10,0.0267857142857
A1ZFLC209CRCWR,M,25,0,English,6,cookies,10,Edward,Calvin,0,0.0597826086957
A1ZFLC209CRCWR,M,25,0,English,6,cookies,10,Edward,Calvin,1,0.152173913043
A1ZFLC209CRCWR,M,25,0,English,6,cookies,10,Edward,Calvin,2,0.16847826087
A1ZFLC209CRCWR,M,25,0,English,6,cookies,10,Edward,Calvin,3,0.163043478261
A1ZFLC209CRCWR,M,25,0,English,6,cookies,10,Edward,Calvin,4,0.135869565217
A1ZFLC209CRCWR,M,25,0,English,6,cookies,10,Edward,Calvin,5,0.108695652174
A1ZFLC209CRCWR,M,25,0,English,6,cookies,10,Edward,Calvin,6,0.0869565217391
A1ZFLC209CRCWR,M,25,0,English,6,cookies,10,Edward,Calvin,7,0.0597826086957
A1ZFLC209CRCWR,M,25,0,English,6,cookies,10,Edward,Calvin,8,0.0326086956522
A1ZFLC209CRCWR,M,25,0,English,6,cookies,10,Edward,Calvin,9,0.0163043478261
A1ZFLC209CRCWR,M,25,0,English,6,cookies,10,Edward,Calvin,10,0.0163043478261
A21E6M0FDLO07D,F,25,8,English,1,bananas,100,Calvin,Ann,0,0.775510204082
A21E6M0FDLO07D,F,25,8,English,1,bananas,100,Calvin,Ann,1,0.224489795918
A21E6M0FDLO07D,F,25,8,English,1,bananas,100,Calvin,Ann,2,0.0
A21E6M0FDLO07D,F,25,8,English,1,bananas,100,Calvin,Ann,3,0.0
A21E6M0FDLO07D,F,25,8,English,1,bananas,100,Calvin,Ann,4,0.0
A21E6M0FDLO07D,F,25,8,English,1,bananas,100,Calvin,Ann,5,0.0
A21E6M0FDLO07D,F,25,8,English,1,bananas,100,Calvin,Ann,6,0.0
A21E6M0FDLO07D,F,25,8,English,1,bananas,100,Calvin,Ann,7,0.0
A21E6M0FDLO07D,F,25,8,English,1,bananas,100,Calvin,Ann,8,0.0
A21E6M0FDLO07D,F,25,8,English,1,bananas,100,Calvin,Ann,9,0.0
A21E6M0FDLO07D,F,25,8,English,1,bananas,100,Calvin,Ann,10,0.0
A21E6M0FDLO07D,F,25,8,English,2,blueberries,10,Barbara,Cathy,0,0.0909090909091
A21E6M0FDLO07D,F,25,8,English,2,blueberries,10,Barbara,Cathy,1,0.0909090909091
A21E6M0FDLO07D,F,25,8,English,2,blueberries,10,Barbara,Cathy,2,0.0909090909091
A21E6M0FDLO07D,F,25,8,English,2,blueberries,10,Barbara,Cathy,3,0.0909090909091
A21E6M0FDLO07D,F,25,8,English,2,blueberries,10,Barbara,Cathy,4,0.0909090909091
A21E6M0FDLO07D,F,25,8,English,2,blueberries,10,Barbara,Cathy,5,0.0909090909091
A21E6M0FDLO07D,F,25,8,English,2,blueberries,10,Barbara,Cathy,6,0.0909090909091
A21E6M0FDLO07D,F,25,8,English,2,blueberries,10,Barbara,Cathy,7,0.0909090909091
A21E6M0FDLO07D,F,25,8,English,2,blueberries,10,Barbara,Cathy,8,0.0909090909091
A21E6M0FDLO07D,F,25,8,English,2,blueberries,10,Barbara,Cathy,9,0.0909090909091
A21E6M0FDLO07D,F,25,8,English,2,blueberries,10,Barbara,Cathy,10,0.0909090909091
A21E6M0FDLO07D,F,25,8,English,3,cookies,100,Frank,Edward,0,0.666666666667
A21E6M0FDLO07D,F,25,8,English,3,cookies,100,Frank,Edward,1,0.166666666667
A21E6M0FDLO07D,F,25,8,English,3,cookies,100,Frank,Edward,2,0.166666666667
A21E6M0FDLO07D,F,25,8,English,3,cookies,100,Frank,Edward,3,0.0
A21E6M0FDLO07D,F,25,8,English,3,cookies,100,Frank,Edward,4,0.0
A21E6M0FDLO07D,F,25,8,English,3,cookies,100,Frank,Edward,5,0.0
A21E6M0FDLO07D,F,25,8,English,3,cookies,100,Frank,Edward,6,0.0
A21E6M0FDLO07D,F,25,8,English,3,cookies,100,Frank,Edward,7,0.0
A21E6M0FDLO07D,F,25,8,English,3,cookies,100,Frank,Edward,8,0.0
A21E6M0FDLO07D,F,25,8,English,3,cookies,100,Frank,Edward,9,0.0
A21E6M0FDLO07D,F,25,8,English,3,cookies,100,Frank,Edward,10,0.0
A21E6M0FDLO07D,F,25,8,English,4,M&M's,10,Emma,Albert,0,0.0888382687927
A21E6M0FDLO07D,F,25,8,English,4,M&M's,10,Emma,Albert,1,0.0911161731207
A21E6M0FDLO07D,F,25,8,English,4,M&M's,10,Emma,Albert,2,0.0911161731207
A21E6M0FDLO07D,F,25,8,English,4,M&M's,10,Emma,Albert,3,0.0911161731207
A21E6M0FDLO07D,F,25,8,English,4,M&M's,10,Emma,Albert,4,0.0911161731207
A21E6M0FDLO07D,F,25,8,English,4,M&M's,10,Emma,Albert,5,0.0911161731207
A21E6M0FDLO07D,F,25,8,English,4,M&M's,10,Emma,Albert,6,0.0911161731207
A21E6M0FDLO07D,F,25,8,English,4,M&M's,10,Emma,Albert,7,0.0911161731207
A21E6M0FDLO07D,F,25,8,English,4,M&M's,10,Emma,Albert,8,0.0911161731207
A21E6M0FDLO07D,F,25,8,English,4,M&M's,10,Emma,Albert,9,0.0911161731207
A21E6M0FDLO07D,F,25,8,English,4,M&M's,10,Emma,Albert,10,0.0911161731207
A21E6M0FDLO07D,F,25,8,English,5,pies,100,David,Bob,0,0.952380952381
A21E6M0FDLO07D,F,25,8,English,5,pies,100,David,Bob,1,0.0
A21E6M0FDLO07D,F,25,8,English,5,pies,100,David,Bob,2,0.0
A21E6M0FDLO07D,F,25,8,English,5,pies,100,David,Bob,3,0.0238095238095
A21E6M0FDLO07D,F,25,8,English,5,pies,100,David,Bob,4,0.0
A21E6M0FDLO07D,F,25,8,English,5,pies,100,David,Bob,5,0.0
A21E6M0FDLO07D,F,25,8,English,5,pies,100,David,Bob,6,0.0
A21E6M0FDLO07D,F,25,8,English,5,pies,100,David,Bob,7,0.0238095238095
A21E6M0FDLO07D,F,25,8,English,5,pies,100,David,Bob,8,0.0
A21E6M0FDLO07D,F,25,8,English,5,pies,100,David,Bob,9,0.0
A21E6M0FDLO07D,F,25,8,English,5,pies,100,David,Bob,10,0.0
A21E6M0FDLO07D,F,25,8,English,6,strawberries,10,Fiona,Diana,0,0.167364016736
A21E6M0FDLO07D,F,25,8,English,6,strawberries,10,Fiona,Diana,1,0.167364016736
A21E6M0FDLO07D,F,25,8,English,6,strawberries,10,Fiona,Diana,2,0.167364016736
A21E6M0FDLO07D,F,25,8,English,6,strawberries,10,Fiona,Diana,3,0.167364016736
A21E6M0FDLO07D,F,25,8,English,6,strawberries,10,Fiona,Diana,4,0.0878661087866
A21E6M0FDLO07D,F,25,8,English,6,strawberries,10,Fiona,Diana,5,0.0878661087866
A21E6M0FDLO07D,F,25,8,English,6,strawberries,10,Fiona,Diana,6,0.0418410041841
A21E6M0FDLO07D,F,25,8,English,6,strawberries,10,Fiona,Diana,7,0.0418410041841
A21E6M0FDLO07D,F,25,8,English,6,strawberries,10,Fiona,Diana,8,0.0209205020921
A21E6M0FDLO07D,F,25,8,English,6,strawberries,10,Fiona,Diana,9,0.0251046025105
A21E6M0FDLO07D,F,25,8,English,6,strawberries,10,Fiona,Diana,10,0.0251046025105
A3VID10OBZ6FUG,F,35,4,english,1,M&M's,100,Diana,Ann,0,0.156756756757
A3VID10OBZ6FUG,F,35,4,english,1,M&M's,100,Diana,Ann,1,0.140540540541
A3VID10OBZ6FUG,F,35,4,english,1,M&M's,100,Diana,Ann,2,0.102702702703
A3VID10OBZ6FUG,F,35,4,english,1,M&M's,100,Diana,Ann,3,0.102702702703
A3VID10OBZ6FUG,F,35,4,english,1,M&M's,100,Diana,Ann,4,0.0972972972973
A3VID10OBZ6FUG,F,35,4,english,1,M&M's,100,Diana,Ann,5,0.0702702702703
A3VID10OBZ6FUG,F,35,4,english,1,M&M's,100,Diana,Ann,6,0.0756756756757
A3VID10OBZ6FUG,F,35,4,english,1,M&M's,100,Diana,Ann,7,0.0702702702703
A3VID10OBZ6FUG,F,35,4,english,1,M&M's,100,Diana,Ann,8,0.0702702702703
A3VID10OBZ6FUG,F,35,4,english,1,M&M's,100,Diana,Ann,9,0.0594594594595
A3VID10OBZ6FUG,F,35,4,english,1,M&M's,100,Diana,Ann,10,0.0540540540541
A3VID10OBZ6FUG,F,35,4,english,2,bananas,10,Barbara,Bob,0,0.208333333333
A3VID10OBZ6FUG,F,35,4,english,2,bananas,10,Barbara,Bob,1,0.182291666667
A3VID10OBZ6FUG,F,35,4,english,2,bananas,10,Barbara,Bob,2,0.151041666667
A3VID10OBZ6FUG,F,35,4,english,2,bananas,10,Barbara,Bob,3,0.104166666667
A3VID10OBZ6FUG,F,35,4,english,2,bananas,10,Barbara,Bob,4,0.104166666667
A3VID10OBZ6FUG,F,35,4,english,2,bananas,10,Barbara,Bob,5,0.0677083333333
A3VID10OBZ6FUG,F,35,4,english,2,bananas,10,Barbara,Bob,6,0.0520833333333
A3VID10OBZ6FUG,F,35,4,english,2,bananas,10,Barbara,Bob,7,0.0416666666667
A3VID10OBZ6FUG,F,35,4,english,2,bananas,10,Barbara,Bob,8,0.0364583333333
A3VID10OBZ6FUG,F,35,4,english,2,bananas,10,Barbara,Bob,9,0.03125
A3VID10OBZ6FUG,F,35,4,english,2,bananas,10,Barbara,Bob,10,0.0208333333333
A3VID10OBZ6FUG,F,35,4,english,3,blueberries,10,Edward,Frank,0,0.140794223827
A3VID10OBZ6FUG,F,35,4,english,3,blueberries,10,Edward,Frank,1,0.14440433213
A3VID10OBZ6FUG,F,35,4,english,3,blueberries,10,Edward,Frank,2,0.12274368231
A3VID10OBZ6FUG,F,35,4,english,3,blueberries,10,Edward,Frank,3,0.0902527075812
A3VID10OBZ6FUG,F,35,4,english,3,blueberries,10,Edward,Frank,4,0.0830324909747
A3VID10OBZ6FUG,F,35,4,english,3,blueberries,10,Edward,Frank,5,0.0758122743682
A3VID10OBZ6FUG,F,35,4,english,3,blueberries,10,Edward,Frank,6,0.072202166065
A3VID10OBZ6FUG,F,35,4,english,3,blueberries,10,Edward,Frank,7,0.072202166065
A3VID10OBZ6FUG,F,35,4,english,3,blueberries,10,Edward,Frank,8,0.072202166065
A3VID10OBZ6FUG,F,35,4,english,3,blueberries,10,Edward,Frank,9,0.0649819494585
A3VID10OBZ6FUG,F,35,4,english,3,blueberries,10,Edward,Frank,10,0.0613718411552
A3VID10OBZ6FUG,F,35,4,english,4,strawberries,100,Calvin,Cathy,0,0.186046511628
A3VID10OBZ6FUG,F,35,4,english,4,strawberries,100,Calvin,Cathy,1,0.139534883721
A3VID10OBZ6FUG,F,35,4,english,4,strawberries,100,Calvin,Cathy,2,0.106976744186
A3VID10OBZ6FUG,F,35,4,english,4,strawberries,100,Calvin,Cathy,3,0.093023255814
A3VID10OBZ6FUG,F,35,4,english,4,strawberries,100,Calvin,Cathy,4,0.0837209302326
A3VID10OBZ6FUG,F,35,4,english,4,strawberries,100,Calvin,Cathy,5,0.0790697674419
A3VID10OBZ6FUG,F,35,4,english,4,strawberries,100,Calvin,Cathy,6,0.0744186046512
A3VID10OBZ6FUG,F,35,4,english,4,strawberries,100,Calvin,Cathy,7,0.0697674418605
