workerID,gender,age,income,language,order,food,totalQuant,personA,personB,eatenQuant,probability
12,F,65,10,English,3,cookies,10,Calvin,Emma,8,0.0
12,F,65,10,English,3,cookies,10,Calvin,Emma,9,0.0
12,F,65,10,English,3,cookies,10,Calvin,Emma,10,0.0
13,M,35,6,english,1,cookies,10,Frank,Emma,0,0.0300751879699
13,M,35,6,english,1,cookies,10,Frank,Emma,1,0.203007518797
13,M,35,6,english,1,cookies,10,Frank,Emma,2,0.248120300752
13,M,35,6,english,1,cookies,10,Frank,Emma,3,0.172932330827
13,M,35,6,english,1,cookies,10,Frank,Emma,4,0.112781954887
13,M,35,6,english,1,cookies,10,Frank,Emma,5,0.0751879699248
13,M,35,6,english,1,cookies,10,Frank,Emma,6,0.0375939849624
13,M,35,6,english,1,cookies,10,Frank,Emma,7,0.0300751879699
13,M,35,6,english,1,cookies,10,Frank,Emma,8,0.0300751879699
13,M,35,6,english,1,cookies,10,Frank,Emma,9,0.0300751879699
13,M,35,6,english,1,cookies,10,Frank,Emma,10,0.0300751879699
13,M,35,6,english,2,pies,10,Barbara,Ann,0,0.0708661417323
13,M,35,6,english,2,pies,10,Barbara,Ann,1,0.212598425197
13,M,35,6,english,2,pies,10,Barbara,Ann,2,0.251968503937
13,M,35,6,english,2,pies,10,Barbara,Ann,3,0.212598425197
13,M,35,6,english,2,pies,10,Barbara,Ann,4,0.102362204724
13,M,35,6,english,2,pies,10,Barbara,Ann,5,0.0629921259843
13,M,35,6,english,2,pies,10,Barbara,Ann,6,0.0314960629921
13,M,35,6,english,2,pies,10,Barbara,Ann,7,0.0157480314961
13,M,35,6,english,2,pies,10,Barbara,Ann,8,0.0157480314961
13,M,35,6,english,2,pies,10,Barbara,Ann,9,0.0157480314961
13,M,35,6,english,2,pies,10,Barbara,Ann,10,0.00787401574803
13,M,35,6,english,3,M&M's,10,Calvin,David,0,0.0838323353293
13,M,35,6,english,3,M&M's,10,Calvin,David,1,0.149700598802
13,M,35,6,english,3,M&M's,10,Calvin,David,2,0.185628742515
13,M,35,6,english,3,M&M's,10,Calvin,David,3,0.197604790419
13,M,35,6,english,3,M&M's,10,Calvin,David,4,0.149700598802
13,M,35,6,english,3,M&M's,10,Calvin,David,5,0.101796407186
13,M,35,6,english,3,M&M's,10,Calvin,David,6,0.0718562874251
13,M,35,6,english,3,M&M's,10,Calvin,David,7,0.0299401197605
13,M,35,6,english,3,M&M's,10,Calvin,David,8,0.0119760479042
13,M,35,6,english,3,M&M's,10,Calvin,David,9,0.0119760479042
13,M,35,6,english,3,M&M's,10,Calvin,David,10,0.0059880239521
14,F,35,4,English,1,cookies,10,Emma,Barbara,0,0.0026525198939
14,F,35,4,English,1,cookies,10,Emma,Barbara,1,0.106100795756
14,F,35,4,English,1,cookies,10,Emma,Barbara,2,0.103448275862
14,F,35,4,English,1,cookies,10,Emma,Barbara,3,0.103448275862
14,F,35,4,English,1,cookies,10,Emma,Barbara,4,0.0981432360743
14,F,35,4,English,1,cookies,10,Emma,Barbara,5,0.0981432360743
14,F,35,4,English,1,cookies,10,Emma,Barbara,6,0.0981432360743
14,F,35,4,English,1,cookies,10,Emma,Barbara,7,0.0981432360743
14,F,35,4,English,1,cookies,10,Emma,Barbara,8,0.0954907161804
14,F,35,4,English,1,cookies,10,Emma,Barbara,9,0.0981432360743
14,F,35,4,English,1,cookies,10,Emma,Barbara,10,0.0981432360743
14,F,35,4,English,2,pies,10,Fiona,Diana,0,0.14598540146
14,F,35,4,English,2,pies,10,Fiona,Diana,1,0.277372262774
14,F,35,4,English,2,pies,10,Fiona,Diana,2,0.14598540146
14,F,35,4,English,2,pies,10,Fiona,Diana,3,0.14598540146
14,F,35,4,English,2,pies,10,Fiona,Diana,4,0.204379562044
14,F,35,4,English,2,pies,10,Fiona,Diana,5,0.021897810219
14,F,35,4,English,2,pies,10,Fiona,Diana,6,0.014598540146
14,F,35,4,English,2,pies,10,Fiona,Diana,7,0.014598540146
14,F,35,4,English,2,pies,10,Fiona,Diana,8,0.014598540146
14,F,35,4,English,2,pies,10,Fiona,Diana,9,0.014598540146
14,F,35,4,English,2,pies,10,Fiona,Diana,10,0.0
14,F,35,4,English,3,M&M's,10,Bob,Cathy,0,0.202127659574
14,F,35,4,English,3,M&M's,10,Bob,Cathy,1,0.202127659574
14,F,35,4,English,3,M&M's,10,Bob,Cathy,2,0.202127659574
14,F,35,4,English,3,M&M's,10,Bob,Cathy,3,0.106382978723
14,F,35,4,English,3,M&M's,10,Bob,Cathy,4,0.106382978723
14,F,35,4,English,3,M&M's,10,Bob,Cathy,5,0.106382978723
14,F,35,4,English,3,M&M's,10,Bob,Cathy,6,0.0265957446809
14,F,35,4,English,3,M&M's,10,Bob,Cathy,7,0.0212765957447
14,F,35,4,English,3,M&M's,10,Bob,Cathy,8,0.0106382978723
14,F,35,4,English,3,M&M's,10,Bob,Cathy,9,0.0
14,F,35,4,English,3,M&M's,10,Bob,Cathy,10,0.0159574468085
15,M,25,4,English,1,pies,10,Cathy,Calvin,0,0.378048780488
15,M,25,4,English,1,pies,10,Cathy,Calvin,1,0.40243902439
15,M,25,4,English,1,pies,10,Cathy,Calvin,2,0.0975609756098
15,M,25,4,English,1,pies,10,Cathy,Calvin,3,0.0731707317073
15,M,25,4,English,1,pies,10,Cathy,Calvin,4,0.0487804878049
15,M,25,4,English,1,pies,10,Cathy,Calvin,5,0.0
15,M,25,4,English,1,pies,10,Cathy,Calvin,6,0.0
15,M,25,4,English,1,pies,10,Cathy,Calvin,7,0.0
15,M,25,4,English,1,pies,10,Cathy,Calvin,8,0.0
15,M,25,4,English,1,pies,10,Cathy,Calvin,9,0.0
15,M,25,4,English,1,pies,10,Cathy,Calvin,10,0.0
15,M,25,4,English,2,M&M's,10,Diana,Emma,0,0.112676056338
15,M,25,4,English,2,M&M's,10,Diana,Emma,1,0.119718309859
15,M,25,4,English,2,M&M's,10,Diana,Emma,2,0.116197183099
15,M,25,4,English,2,M&M's,10,Diana,Emma,3,0.116197183099
15,M,25,4,English,2,M&M's,10,Diana,Emma,4,0.116197183099
15,M,25,4,English,2,M&M's,10,Diana,Emma,5,0.116197183099
15,M,25,4,English,2,M&M's,10,Diana,Emma,6,0.116197183099
15,M,25,4,English,2,M&M's,10,Diana,Emma,7,0.0704225352113
15,M,25,4,English,2,M&M's,10,Diana,Emma,8,0.0457746478873
15,M,25,4,English,2,M&M's,10,Diana,Emma,9,0.0457746478873
15,M,25,4,English,2,M&M's,10,Diana,Emma,10,0.0246478873239
15,M,25,4,English,3,cookies,10,Frank,Albert,0,0.159340659341
15,M,25,4,English,3,cookies,10,Frank,Albert,1,0.181318681319
15,M,25,4,English,3,cookies,10,Frank,Albert,2,0.164835164835
15,M,25,4,English,3,cookies,10,Frank,Albert,3,0.131868131868
15,M,25,4,English,3,cookies,10,Frank,Albert,4,0.10989010989
15,M,25,4,English,3,cookies,10,Frank,Albert,5,0.10989010989
15,M,25,4,English,3,cookies,10,Frank,Albert,6,0.0659340659341
15,M,25,4,English,3,cookies,10,Frank,Albert,7,0.043956043956
15,M,25,4,English,3,cookies,10,Frank,Albert,8,0.021978021978
15,M,25,4,English,3,cookies,10,Frank,Albert,9,0.010989010989
15,M,25,4,English,3,cookies,10,Frank,Albert,10,0.0
16,F,35,4,english,1,cookies,10,Albert,Bob,0,0.132450331126
16,F,35,4,english,1,cookies,10,Albert,Bob,1,0.158940397351
16,F,35,4,english,1,cookies,10,Albert,Bob,2,0.158940397351
16,F,35,4,english,1,cookies,10,Albert,Bob,3,0.139072847682
16,F,35,4,english,1,cookies,10,Albert,Bob,4,0.112582781457
16,F,35,4,english,1,cookies,10,Albert,Bob,5,0.0860927152318
16,F,35,4,english,1,cookies,10,Albert,Bob,6,0.0728476821192
16,F,35,4,english,1,cookies,10,Albert,Bob,7,0.0529801324503
16,F,35,4,english,1,cookies,10,Albert,Bob,8,0.0397350993377
16,F,35,4,english,1,cookies,10,Albert,Bob,9,0.0264900662252
16,F,35,4,english,1,cookies,10,Albert,Bob,10,0.0198675496689
16,F,35,4,english,2,pies,10,Diana,David,0,0.714285714286
16,F,35,4,english,2,pies,10,Diana,David,1,0.285714285714
16,F,35,4,english,2,pies,10,Diana,David,2,0.0
16,F,35,4,english,2,pies,10,Diana,David,3,0.0
16,F,35,4,english,2,pies,10,Diana,David,4,0.0
16,F,35,4,english,2,pies,10,Diana,David,5,0.0
16,F,35,4,english,2,pies,10,Diana,David,6,0.0
16,F,35,4,english,2,pies,10,Diana,David,7,0.0
16,F,35,4,english,2,pies,10,Diana,David,8,0.0
16,F,35,4,english,2,pies,10,Diana,David,9,0.0
16,F,35,4,english,2,pies,10,Diana,David,10,0.0
16,F,35,4,english,3,M&M's,10,Ann,Fiona,0,0.147928994083
16,F,35,4,english,3,M&M's,10,Ann,Fiona,1,0.0177514792899
16,F,35,4,english,3,M&M's,10,Ann,Fiona,2,0.0414201183432
16,F,35,4,english,3,M&M's,10,Ann,Fiona,3,0.0710059171598
16,F,35,4,english,3,M&M's,10,Ann,Fiona,4,0.0887573964497
16,F,35,4,english,3,M&M's,10,Ann,Fiona,5,0.10650887574
16,F,35,4,english,3,M&M's,10,Ann,Fiona,6,0.12426035503
16,F,35,4,english,3,M&M's,10,Ann,Fiona,7,0.136094674556
16,F,35,4,english,3,M&M's,10,Ann,Fiona,8,0.112426035503
16,F,35,4,english,3,M&M's,10,Ann,Fiona,9,0.0887573964497
16,F,35,4,english,3,M&M's,10,Ann,Fiona,10,0.0650887573964
17,F,35,6,english,1,pies,10,Albert,Barbara,0,0.41935483871
17,F,35,6,english,1,pies,10,Albert,Barbara,1,0.365591397849
17,F,35,6,english,1,pies,10,Albert,Barbara,2,0.150537634409
17,F,35,6,english,1,pies,10,Albert,Barbara,3,0.0430107526882
17,F,35,6,english,1,pies,10,Albert,Barbara,4,0.0
17,F,35,6,english,1,pies,10,Albert,Barbara,5,0.0
17,F,35,6,english,1,pies,10,Albert,Barbara,6,0.010752688172
17,F,35,6,english,1,pies,10,Albert,Barbara,7,0.0
17,F,35,6,english,1,pies,10,Albert,Barbara,8,0.010752688172
17,F,35,6,english,1,pies,10,Albert,Barbara,9,0.0
17,F,35,6,english,1,pies,10,Albert,Barbara,10,0.0
17,F,35,6,english,2,M&M's,10,Ann,Diana,0,0.0809523809524
17,F,35,6,english,2,M&M's,10,Ann,Diana,1,0.0904761904762
17,F,35,6,english,2,M&M's,10,Ann,Diana,2,0.0904761904762
17,F,35,6,english,2,M&M's,10,Ann,Diana,3,0.0952380952381
17,F,35,6,english,2,M&M's,10,Ann,Diana,4,0.0880952380952
17,F,35,6,english,2,M&M's,10,Ann,Diana,5,0.0904761904762
17,F,35,6,english,2,M&M's,10,Ann,Diana,6,0.0952380952381
17,F,35,6,english,2,M&M's,10,Ann,Diana,7,0.0904761904762
17,F,35,6,english,2,M&M's,10,Ann,Diana,8,0.0928571428571
17,F,35,6,english,2,M&M's,10,Ann,Diana,9,0.0928571428571
17,F,35,6,english,2,M&M's,10,Ann,Diana,10,0.0928571428571
17,F,35,6,english,3,cookies,10,Bob,Calvin,0,0.0721153846154
17,F,35,6,english,3,cookies,10,Bob,Calvin,1,0.129807692308
17,F,35,6,english,3,cookies,10,Bob,Calvin,2,0.173076923077
17,F,35,6,english,3,cookies,10,Bob,Calvin,3,0.177884615385
17,F,35,6,english,3,cookies,10,Bob,Calvin,4,0.163461538462
17,F,35,6,english,3,cookies,10,Bob,Calvin,5,0.110576923077
17,F,35,6,english,3,cookies,10,Bob,Calvin,6,0.0625
17,F,35,6,english,3,cookies,10,Bob,Calvin,7,0.0432692307692
17,F,35,6,english,3,cookies,10,Bob,Calvin,8,0.0336538461538
17,F,35,6,english,3,cookies,10,Bob,Calvin,9,0.0192307692308
17,F,35,6,english,3,cookies,10,Bob,Calvin,10,0.0144230769231
18,F,35,6,English,1,cookies,10,Calvin,Albert,0,0.152173913043
18,F,35,6,English,1,cookies,10,Calvin,Albert,1,0.157608695652
18,F,35,6,English,1,cookies,10,Calvin,Albert,2,0.157608695652
18,F,35,6,English,1,cookies,10,Calvin,Albert,3,0.157608695652
18,F,35,6,English,1,cookies,10,Calvin,Albert,4,0.157608695652
18,F,35,6,English,1,cookies,10,Calvin,Albert,5,0.0923913043478
18,F,35,6,English,1,cookies,10,Calvin,Albert,6,0.0760869565217
18,F,35,6,English,1,cookies,10,Calvin,Albert,7,0.0271739130435
18,F,35,6,English,1,cookies,10,Calvin,Albert,8,0.0108695652174
18,F,35,6,English,1,cookies,10,Calvin,Albert,9,0.0054347826087
18,F,35,6,English,1,cookies,10,Calvin,Albert,10,0.0054347826087
18,F,35,6,English,2,pies,10,Emma,Barbara,0,0.217391304348
18,F,35,6,English,2,pies,10,Emma,Barbara,1,0.315217391304
18,F,35,6,English,2,pies,10,Emma,Barbara,2,0.239130434783
18,F,35,6,English,2,pies,10,Emma,Barbara,3,0.184782608696
18,F,35,6,English,2,pies,10,Emma,Barbara,4,0.0108695652174
18,F,35,6,English,2,pies,10,Emma,Barbara,5,0.0108695652174
18,F,35,6,English,2,pies,10,Emma,Barbara,6,0.0108695652174
18,F,35,6,English,2,pies,10,Emma,Barbara,7,0.0
18,F,35,6,English,2,pies,10,Emma,Barbara,8,0.0108695652174
18,F,35,6,English,2,pies,10,Emma,Barbara,9,0.0
18,F,35,6,English,2,pies,10,Emma,Barbara,10,0.0
18,F,35,6,English,3,M&M's,10,Frank,Diana,0,0.0837988826816
18,F,35,6,English,3,M&M's,10,Frank,Diana,1,0.0754189944134
18,F,35,6,English,3,M&M's,10,Frank,Diana,2,0.0921787709497
18,F,35,6,English,3,M&M's,10,Frank,Diana,3,0.0810055865922
18,F,35,6,English,3,M&M's,10,Frank,Diana,4,0.0977653631285
18,F,35,6,English,3,M&M's,10,Frank,Diana,5,0.0949720670391
18,F,35,6,English,3,M&M's,10,Frank,Diana,6,0.0977653631285
18,F,35,6,English,3,M&M's,10,Frank,Diana,7,0.0977653631285
18,F,35,6,English,3,M&M's,10,Frank,Diana,8,0.0949720670391
18,F,35,6,English,3,M&M's,10,Frank,Diana,9,0.0921787709497
18,F,35,6,English,3,M&M's,10,Frank,Diana,10,0.0921787709497
19,M,25,0,English,1,cookies,10,Bob,Fiona,0,0.2
19,M,25,0,English,1,cookies,10,Bob,Fiona,1,0.2
19,M,25,0,English,1,cookies,10,Bob,Fiona,2,0.2
19,M,25,0,English,1,cookies,10,Bob,Fiona,3,0.2
19,M,25,0,English,1,cookies,10,Bob,Fiona,4,0.2
19,M,25,0,English,1,cookies,10,Bob,Fiona,5,0.0
19,M,25,0,English,1,cookies,10,Bob,Fiona,6,0.0
19,M,25,0,English,1,cookies,10,Bob,Fiona,7,0.0
19,M,25,0,English,1,cookies,10,Bob,Fiona,8,0.0
19,M,25,0,English,1,cookies,10,Bob,Fiona,9,0.0
19,M,25,0,English,1,cookies,10,Bob,Fiona,10,0.0
19,M,25,0,English,2,pies,10,Ann,Emma,0,0.5
19,M,25,0,English,2,pies,10,Ann,Emma,1,0.5
19,M,25,0,English,2,pies,10,Ann,Emma,2,0.0
19,M,25,0,English,2,pies,10,Ann,Emma,3,0.0
19,M,25,0,English,2,pies,10,Ann,Emma,4,0.0
19,M,25,0,English,2,pies,10,Ann,Emma,5,0.0
19,M,25,0,English,2,pies,10,Ann,Emma,6,0.0
19,M,25,0,English,2,pies,10,Ann,Emma,7,0.0
19,M,25,0,English,2,pies,10,Ann,Emma,8,0.0
19,M,25,0,English,2,pies,10,Ann,Emma,9,0.0
19,M,25,0,English,2,pies,10,Ann,Emma,10,0.0
19,M,25,0,English,3,M&M's,10,Frank,Diana,0,0.142857142857
19,M,25,0,English,3,M&M's,10,Frank,Diana,1,0.142857142857
19,M,25,0,English,3,M&M's,10,Frank,Diana,2,0.142857142857
19,M,25,0,English,3,M&M's,10,Frank,Diana,3,0.142857142857
19,M,25,0,English,3,M&M's,10,Frank,Diana,4,0.142857142857
19,M,25,0,English,3,M&M's,10,Frank,Diana,5,0.142857142857
19,M,25,0,English,3,M&M's,10,Frank,Diana,6,0.142857142857
19,M,25,0,English,3,M&M's,10,Frank,Diana,7,0.0
19,M,25,0,English,3,M&M's,10,Frank,Diana,8,0.0
19,M,25,0,English,3,M&M's,10,Frank,Diana,9,0.0
19,M,25,0,English,3,M&M's,10,Frank,Diana,10,0.0
20,M,35,6,english,1,cookies,10,Calvin,Diana,0,0.156424581006
20,M,35,6,english,1,cookies,10,Calvin,Diana,1,0.167597765363
20,M,35,6,english,1,cookies,10,Calvin,Diana,2,0.167597765363
20,M,35,6,english,1,cookies,10,Calvin,Diana,3,0.167597765363
20,M,35,6,english,1,cookies,10,Calvin,Diana,4,0.162011173184
20,M,35,6,english,1,cookies,10,Calvin,Diana,5,0.072625698324
20,M,35,6,english,1,cookies,10,Calvin,Diana,6,0.0279329608939
20,M,35,6,english,1,cookies,10,Calvin,Diana,7,0.0167597765363
20,M,35,6,english,1,cookies,10,Calvin,Diana,8,0.0167597765363
20,M,35,6,english,1,cookies,10,Calvin,Diana,9,0.0223463687151
20,M,35,6,english,1,cookies,10,Calvin,Diana,10,0.0223463687151
20,M,35,6,english,2,pies,10,Cathy,Bob,0,0.297619047619
20,M,35,6,english,2,pies,10,Cathy,Bob,1,0.321428571429
20,M,35,6,english,2,pies,10,Cathy,Bob,2,0.166666666667
20,M,35,6,english,2,pies,10,Cathy,Bob,3,0.0714285714286
20,M,35,6,english,2,pies,10,Cathy,Bob,4,0.0714285714286
20,M,35,6,english,2,pies,10,Cathy,Bob,5,0.0119047619048
20,M,35,6,english,2,pies,10,Cathy,Bob,6,0.0119047619048
20,M,35,6,english,2,pies,10,Cathy,Bob,7,0.0119047619048
20,M,35,6,english,2,pies,10,Cathy,Bob,8,0.0119047619048
20,M,35,6,english,2,pies,10,Cathy,Bob,9,0.0119047619048
20,M,35,6,english,2,pies,10,Cathy,Bob,10,0.0119047619048
20,M,35,6,english,3,M&M's,10,Fiona,Albert,0,0.0958083832335
20,M,35,6,english,3,M&M's,10,Fiona,Albert,1,0.0928143712575
20,M,35,6,english,3,M&M's,10,Fiona,Albert,2,0.0928143712575
20,M,35,6,english,3,M&M's,10,Fiona,Albert,3,0.0898203592814
20,M,35,6,english,3,M&M's,10,Fiona,Albert,4,0.0928143712575
20,M,35,6,english,3,M&M's,10,Fiona,Albert,5,0.0898203592814
20,M,35,6,english,3,M&M's,10,Fiona,Albert,6,0.0898203592814
20,M,35,6,english,3,M&M's,10,Fiona,Albert,7,0.0868263473054
20,M,35,6,english,3,M&M's,10,Fiona,Albert,8,0.0838323353293
20,M,35,6,english,3,M&M's,10,Fiona,Albert,9,0.0898203592814
20,M,35,6,english,3,M&M's,10,Fiona,Albert,10,0.0958083832335
21,M,35,8,English,1,cookies,10,Frank,David,0,0.140221402214
21,M,35,8,English,1,cookies,10,Frank,David,1,0.136531365314
21,M,35,8,English,1,cookies,10,Frank,David,2,0.143911439114
21,M,35,8,English,1,cookies,10,Frank,David,3,0.121771217712
21,M,35,8,English,1,cookies,10,Frank,David,4,0.09963099631
21,M,35,8,English,1,cookies,10,Frank,David,5,0.0885608856089
21,M,35,8,English,1,cookies,10,Frank,David,6,0.070110701107
21,M,35,8,English,1,cookies,10,Frank,David,7,0.0627306273063
21,M,35,8,English,1,cookies,10,Frank,David,8,0.0516605166052
21,M,35,8,English,1,cookies,10,Frank,David,9,0.0479704797048
21,M,35,8,English,1,cookies,10,Frank,David,10,0.0369003690037
21,M,35,8,English,2,pies,10,Bob,Ann,0,0.65
21,M,35,8,English,2,pies,10,Bob,Ann,1,0.2
21,M,35,8,English,2,pies,10,Bob,Ann,2,0.05
21,M,35,8,English,2,pies,10,Bob,Ann,3,0.0333333333333
21,M,35,8,English,2,pies,10,Bob,Ann,4,0.0166666666667
21,M,35,8,English,2,pies,10,Bob,Ann,5,0.0
21,M,35,8,English,2,pies,10,Bob,Ann,6,0.0166666666667
21,M,35,8,English,2,pies,10,Bob,Ann,7,0.0166666666667
21,M,35,8,English,2,pies,10,Bob,Ann,8,0.0166666666667
21,M,35,8,English,2,pies,10,Bob,Ann,9,0.0
21,M,35,8,English,2,pies,10,Bob,Ann,10,0.0
21,M,35,8,English,3,M&M's,10,Calvin,Cathy,0,0.198979591837
21,M,35,8,English,3,M&M's,10,Calvin,Cathy,1,0.183673469388
21,M,35,8,English,3,M&M's,10,Calvin,Cathy,2,0.15306122449
21,M,35,8,English,3,M&M's,10,Calvin,Cathy,3,0.127551020408
21,M,35,8,English,3,M&M's,10,Calvin,Cathy,4,0.112244897959
21,M,35,8,English,3,M&M's,10,Calvin,Cathy,5,0.0918367346939
21,M,35,8,English,3,M&M's,10,Calvin,Cathy,6,0.0561224489796
21,M,35,8,English,3,M&M's,10,Calvin,Cathy,7,0.0408163265306
21,M,35,8,English,3,M&M's,10,Calvin,Cathy,8,0.015306122449
21,M,35,8,English,3,M&M's,10,Calvin,Cathy,9,0.015306122449
21,M,35,8,English,3,M&M's,10,Calvin,Cathy,10,0.00510204081633
22,F,55,8,English,1,cookies,10,David,Calvin,0,0.123076923077
22,F,55,8,English,1,cookies,10,David,Calvin,1,0.130769230769
22,F,55,8,English,1,cookies,10,David,Calvin,2,0.0461538461538
22,F,55,8,English,1,cookies,10,David,Calvin,3,0.153846153846
22,F,55,8,English,1,cookies,10,David,Calvin,4,0.130769230769
22,F,55,8,English,1,cookies,10,David,Calvin,5,0.130769230769
22,F,55,8,English,1,cookies,10,David,Calvin,6,0.107692307692
22,F,55,8,English,1,cookies,10,David,Calvin,7,0.0846153846154
22,F,55,8,English,1,cookies,10,David,Calvin,8,0.0461538461538
22,F,55,8,English,1,cookies,10,David,Calvin,9,0.0307692307692
22,F,55,8,English,1,cookies,10,David,Calvin,10,0.0153846153846
22,F,55,8,English,2,pies,10,Bob,Frank,0,0.255813953488
22,F,55,8,English,2,pies,10,Bob,Frank,1,0.348837209302
22,F,55,8,English,2,pies,10,Bob,Frank,2,0.174418604651
22,F,55,8,English,2,pies,10,Bob,Frank,3,0.0813953488372
22,F,55,8,English,2,pies,10,Bob,Frank,4,0.0232558139535
22,F,55,8,English,2,pies,10,Bob,Frank,5,0.0232558139535
22,F,55,8,English,2,pies,10,Bob,Frank,6,0.0232558139535
22,F,55,8,English,2,pies,10,Bob,Frank,7,0.0116279069767
22,F,55,8,English,2,pies,10,Bob,Frank,8,0.0232558139535
22,F,55,8,English,2,pies,10,Bob,Frank,9,0.0232558139535
22,F,55,8,English,2,pies,10,Bob,Frank,10,0.0116279069767
22,F,55,8,English,3,M&M's,10,Edward,Fiona,0,0.0483870967742
22,F,55,8,English,3,M&M's,10,Edward,Fiona,1,0.0322580645161
22,F,55,8,English,3,M&M's,10,Edward,Fiona,2,0.0322580645161
22,F,55,8,English,3,M&M's,10,Edward,Fiona,3,0.0483870967742
22,F,55,8,English,3,M&M's,10,Edward,Fiona,4,0.0564516129032
22,F,55,8,English,3,M&M's,10,Edward,Fiona,5,0.129032258065
22,F,55,8,English,3,M&M's,10,Edward,Fiona,6,0.129032258065
22,F,55,8,English,3,M&M's,10,Edward,Fiona,7,0.137096774194
22,F,55,8,English,3,M&M's,10,Edward,Fiona,8,0.129032258065
22,F,55,8,English,3,M&M's,10,Edward,Fiona,9,0.129032258065
22,F,55,8,English,3,M&M's,10,Edward,Fiona,10,0.129032258065
23,F,35,8,english,1,cookies,10,Emma,Ann,0,0.105263157895
23,F,35,8,english,1,cookies,10,Emma,Ann,1,0.368421052632
23,F,35,8,english,1,cookies,10,Emma,Ann,2,0.294736842105
23,F,35,8,english,1,cookies,10,Emma,Ann,3,0.115789473684
23,F,35,8,english,1,cookies,10,Emma,Ann,4,0.0631578947368
23,F,35,8,english,1,cookies,10,Emma,Ann,5,0.0315789473684
23,F,35,8,english,1,cookies,10,Emma,Ann,6,0.0105263157895
23,F,35,8,english,1,cookies,10,Emma,Ann,7,0.0105263157895
23,F,35,8,english,1,cookies,10,Emma,Ann,8,0.0
23,F,35,8,english,1,cookies,10,Emma,Ann,9,0.0
23,F,35,8,english,1,cookies,10,Emma,Ann,10,0.0
23,F,35,8,english,2,pies,10,Cathy,Fiona,0,0.878048780488
23,F,35,8,english,2,pies,10,Cathy,Fiona,1,0.0975609756098
23,F,35,8,english,2,pies,10,Cathy,Fiona,2,0.0
23,F,35,8,english,2,pies,10,Cathy,Fiona,3,0.0
23,F,35,8,english,2,pies,10,Cathy,Fiona,4,0.0
23,F,35,8,english,2,pies,10,Cathy,Fiona,5,0.0
23,F,35,8,english,2,pies,10,Cathy,Fiona,6,0.0
23,F,35,8,english,2,pies,10,Cathy,Fiona,7,0.0
23,F,35,8,english,2,pies,10,Cathy,Fiona,8,0.0
23,F,35,8,english,2,pies,10,Cathy,Fiona,9,0.0
23,F,35,8,english,2,pies,10,Cathy,Fiona,10,0.0243902439024
23,F,35,8,english,3,M&M's,10,Bob,Edward,0,0.0395480225989
23,F,35,8,english,3,M&M's,10,Bob,Edward,1,0.0988700564972
23,F,35,8,english,3,M&M's,10,Bob,Edward,2,0.0988700564972
23,F,35,8,english,3,M&M's,10,Bob,Edward,3,0.0988700564972
23,F,35,8,english,3,M&M's,10,Bob,Edward,4,0.0988700564972
23,F,35,8,english,3,M&M's,10,Bob,Edward,5,0.0960451977401
23,F,35,8,english,3,M&M's,10,Bob,Edward,6,0.0960451977401
23,F,35,8,english,3,M&M's,10,Bob,Edward,7,0.0960451977401
23,F,35,8,english,3,M&M's,10,Bob,Edward,8,0.0932203389831
23,F,35,8,english,3,M&M's,10,Bob,Edward,9,0.0932203389831
23,F,35,8,english,3,M&M's,10,Bob,Edward,10,0.090395480226
24,M,25,4,English,1,pies,10,Ann,Cathy,0,0.320512820513
24,M,25,4,English,1,pies,10,Ann,Cathy,1,0.333333333333
24,M,25,4,English,1,pies,10,Ann,Cathy,2,0.153846153846
24,M,25,4,English,1,pies,10,Ann,Cathy,3,0.0769230769231
24,M,25,4,English,1,pies,10,Ann,Cathy,4,0.0512820512821
24,M,25,4,English,1,pies,10,Ann,Cathy,5,0.0384615384615
24,M,25,4,English,1,pies,10,Ann,Cathy,6,0.025641025641
24,M,25,4,English,1,pies,10,Ann,Cathy,7,0.0
24,M,25,4,English,1,pies,10,Ann,Cathy,8,0.0
24,M,25,4,English,1,pies,10,Ann,Cathy,9,0.0
24,M,25,4,English,1,pies,10,Ann,Cathy,10,0.0
24,M,25,4,English,2,M&M's,10,David,Barbara,0,0.0690690690691
24,M,25,4,English,2,M&M's,10,David,Barbara,1,0.0900900900901
24,M,25,4,English,2,M&M's,10,David,Barbara,2,0.0900900900901
24,M,25,4,English,2,M&M's,10,David,Barbara,3,0.0960960960961
24,M,25,4,English,2,M&M's,10,David,Barbara,4,0.0960960960961
24,M,25,4,English,2,M&M's,10,David,Barbara,5,0.0960960960961
24,M,25,4,English,2,M&M's,10,David,Barbara,6,0.0960960960961
24,M,25,4,English,2,M&M's,10,David,Barbara,7,0.0960960960961
24,M,25,4,English,2,M&M's,10,David,Barbara,8,0.0900900900901
24,M,25,4,English,2,M&M's,10,David,Barbara,9,0.0900900900901
24,M,25,4,English,2,M&M's,10,David,Barbara,10,0.0900900900901
24,M,25,4,English,3,cookies,10,Bob,Frank,0,0.0918367346939
24,M,25,4,English,3,cookies,10,Bob,Frank,1,0.173469387755
24,M,25,4,English,3,cookies,10,Bob,Frank,2,0.147959183673
24,M,25,4,English,3,cookies,10,Bob,Frank,3,0.122448979592
24,M,25,4,English,3,cookies,10,Bob,Frank,4,0.102040816327
24,M,25,4,English,3,cookies,10,Bob,Frank,5,0.0918367346939
24,M,25,4,English,3,cookies,10,Bob,Frank,6,0.0765306122449
