workerID,gender,age,income,language,order,food,totalQuant,quantifier,personA,personB,eatenQuant,probability
12,M,35,4,english,2,M&M's,10,all,Barbara,Calvin,0,0.0
12,M,35,4,english,2,M&M's,10,all,Barbara,Calvin,1,0.0
12,M,35,4,english,2,M&M's,10,all,Barbara,Calvin,2,0.0
12,M,35,4,english,2,M&M's,10,all,Barbara,Calvin,3,0.0
12,M,35,4,english,2,M&M's,10,all,Barbara,Calvin,4,0.0
12,M,35,4,english,2,M&M's,10,all,Barbara,Calvin,5,0.0
12,M,35,4,english,2,M&M's,10,all,Barbara,Calvin,6,0.0
12,M,35,4,english,2,M&M's,10,all,Barbara,Calvin,7,0.0
12,M,35,4,english,2,M&M's,10,all,Barbara,Calvin,8,0.0
12,M,35,4,english,2,M&M's,10,all,Barbara,Calvin,9,0.0
12,M,35,4,english,2,M&M's,10,all,Barbara,Calvin,10,1.0
12,M,35,4,english,3,cookies,10,some,Diana,Bob,0,0.199004975124
12,M,35,4,english,3,cookies,10,some,Diana,Bob,1,0.199004975124
12,M,35,4,english,3,cookies,10,some,Diana,Bob,2,0.149253731343
12,M,35,4,english,3,cookies,10,some,Diana,Bob,3,0.119402985075
12,M,35,4,english,3,cookies,10,some,Diana,Bob,4,0.119402985075
12,M,35,4,english,3,cookies,10,some,Diana,Bob,5,0.0746268656716
12,M,35,4,english,3,cookies,10,some,Diana,Bob,6,0.0696517412935
12,M,35,4,english,3,cookies,10,some,Diana,Bob,7,0.0348258706468
12,M,35,4,english,3,cookies,10,some,Diana,Bob,8,0.0248756218905
12,M,35,4,english,3,cookies,10,some,Diana,Bob,9,0.00995024875622
12,M,35,4,english,3,cookies,10,some,Diana,Bob,10,0.0
13,M,25,4,English,1,cookies,10,all,Barbara,Emma,0,0.0
13,M,25,4,English,1,cookies,10,all,Barbara,Emma,1,0.012987012987
13,M,25,4,English,1,cookies,10,all,Barbara,Emma,2,0.012987012987
13,M,25,4,English,1,cookies,10,all,Barbara,Emma,3,0.025974025974
13,M,25,4,English,1,cookies,10,all,Barbara,Emma,4,0.025974025974
13,M,25,4,English,1,cookies,10,all,Barbara,Emma,5,0.025974025974
13,M,25,4,English,1,cookies,10,all,Barbara,Emma,6,0.0519480519481
13,M,25,4,English,1,cookies,10,all,Barbara,Emma,7,0.0649350649351
13,M,25,4,English,1,cookies,10,all,Barbara,Emma,8,0.103896103896
13,M,25,4,English,1,cookies,10,all,Barbara,Emma,9,0.207792207792
13,M,25,4,English,1,cookies,10,all,Barbara,Emma,10,0.467532467532
13,M,25,4,English,2,pies,10,some,Fiona,Cathy,0,0.0
13,M,25,4,English,2,pies,10,some,Fiona,Cathy,1,0.0327868852459
13,M,25,4,English,2,pies,10,some,Fiona,Cathy,2,0.0983606557377
13,M,25,4,English,2,pies,10,some,Fiona,Cathy,3,0.114754098361
13,M,25,4,English,2,pies,10,some,Fiona,Cathy,4,0.16393442623
13,M,25,4,English,2,pies,10,some,Fiona,Cathy,5,0.180327868852
13,M,25,4,English,2,pies,10,some,Fiona,Cathy,6,0.180327868852
13,M,25,4,English,2,pies,10,some,Fiona,Cathy,7,0.114754098361
13,M,25,4,English,2,pies,10,some,Fiona,Cathy,8,0.0655737704918
13,M,25,4,English,2,pies,10,some,Fiona,Cathy,9,0.0491803278689
13,M,25,4,English,2,pies,10,some,Fiona,Cathy,10,0.0
13,M,25,4,English,3,M&M's,10,all,David,Calvin,0,0.0
13,M,25,4,English,3,M&M's,10,all,David,Calvin,1,0.0
13,M,25,4,English,3,M&M's,10,all,David,Calvin,2,0.0
13,M,25,4,English,3,M&M's,10,all,David,Calvin,3,0.0217391304348
13,M,25,4,English,3,M&M's,10,all,David,Calvin,4,0.0217391304348
13,M,25,4,English,3,M&M's,10,all,David,Calvin,5,0.0217391304348
13,M,25,4,English,3,M&M's,10,all,David,Calvin,6,0.0217391304348
13,M,25,4,English,3,M&M's,10,all,David,Calvin,7,0.0217391304348
13,M,25,4,English,3,M&M's,10,all,David,Calvin,8,0.0652173913043
13,M,25,4,English,3,M&M's,10,all,David,Calvin,9,0.239130434783
13,M,25,4,English,3,M&M's,10,all,David,Calvin,10,0.586956521739
14,M,45,8,english,1,cookies,10,all,Edward,Diana,0,0.0
14,M,45,8,english,1,cookies,10,all,Edward,Diana,1,0.00813008130081
14,M,45,8,english,1,cookies,10,all,Edward,Diana,2,0.0406504065041
14,M,45,8,english,1,cookies,10,all,Edward,Diana,3,0.0813008130081
14,M,45,8,english,1,cookies,10,all,Edward,Diana,4,0.105691056911
14,M,45,8,english,1,cookies,10,all,Edward,Diana,5,0.162601626016
14,M,45,8,english,1,cookies,10,all,Edward,Diana,6,0.20325203252
14,M,45,8,english,1,cookies,10,all,Edward,Diana,7,0.162601626016
14,M,45,8,english,1,cookies,10,all,Edward,Diana,8,0.121951219512
14,M,45,8,english,1,cookies,10,all,Edward,Diana,9,0.0731707317073
14,M,45,8,english,1,cookies,10,all,Edward,Diana,10,0.0406504065041
14,M,45,8,english,2,pies,10,all,Cathy,Frank,0,0.12962962963
14,M,45,8,english,2,pies,10,all,Cathy,Frank,1,0.37037037037
14,M,45,8,english,2,pies,10,all,Cathy,Frank,2,0.296296296296
14,M,45,8,english,2,pies,10,all,Cathy,Frank,3,0.185185185185
14,M,45,8,english,2,pies,10,all,Cathy,Frank,4,0.0185185185185
14,M,45,8,english,2,pies,10,all,Cathy,Frank,5,0.0
14,M,45,8,english,2,pies,10,all,Cathy,Frank,6,0.0
14,M,45,8,english,2,pies,10,all,Cathy,Frank,7,0.0
14,M,45,8,english,2,pies,10,all,Cathy,Frank,8,0.0
14,M,45,8,english,2,pies,10,all,Cathy,Frank,9,0.0
14,M,45,8,english,2,pies,10,all,Cathy,Frank,10,0.0
14,M,45,8,english,3,M&M's,10,all,Albert,Fiona,0,0.0536193029491
14,M,45,8,english,3,M&M's,10,all,Albert,Fiona,1,0.0911528150134
14,M,45,8,english,3,M&M's,10,all,Albert,Fiona,2,0.088471849866
14,M,45,8,english,3,M&M's,10,all,Albert,Fiona,3,0.0938337801609
14,M,45,8,english,3,M&M's,10,all,Albert,Fiona,4,0.0938337801609
14,M,45,8,english,3,M&M's,10,all,Albert,Fiona,5,0.0965147453083
14,M,45,8,english,3,M&M's,10,all,Albert,Fiona,6,0.0991957104558
14,M,45,8,english,3,M&M's,10,all,Albert,Fiona,7,0.0965147453083
14,M,45,8,english,3,M&M's,10,all,Albert,Fiona,8,0.0965147453083
14,M,45,8,english,3,M&M's,10,all,Albert,Fiona,9,0.0965147453083
14,M,45,8,english,3,M&M's,10,all,Albert,Fiona,10,0.0938337801609
15,M,35,4,English,1,cookies,10,all,Frank,Edward,0,0.0
15,M,35,4,English,1,cookies,10,all,Frank,Edward,1,0.0
15,M,35,4,English,1,cookies,10,all,Frank,Edward,2,0.0
15,M,35,4,English,1,cookies,10,all,Frank,Edward,3,0.0
15,M,35,4,English,1,cookies,10,all,Frank,Edward,4,0.0
15,M,35,4,English,1,cookies,10,all,Frank,Edward,5,0.0217391304348
15,M,35,4,English,1,cookies,10,all,Frank,Edward,6,0.0217391304348
15,M,35,4,English,1,cookies,10,all,Frank,Edward,7,0.0217391304348
15,M,35,4,English,1,cookies,10,all,Frank,Edward,8,0.0434782608696
15,M,35,4,English,1,cookies,10,all,Frank,Edward,9,0.0652173913043
15,M,35,4,English,1,cookies,10,all,Frank,Edward,10,0.826086956522
15,M,35,4,English,2,pies,10,all,Fiona,David,0,0.0
15,M,35,4,English,2,pies,10,all,Fiona,David,1,0.0
15,M,35,4,English,2,pies,10,all,Fiona,David,2,0.0
15,M,35,4,English,2,pies,10,all,Fiona,David,3,0.0
15,M,35,4,English,2,pies,10,all,Fiona,David,4,0.0217391304348
15,M,35,4,English,2,pies,10,all,Fiona,David,5,0.0
15,M,35,4,English,2,pies,10,all,Fiona,David,6,0.0
15,M,35,4,English,2,pies,10,all,Fiona,David,7,0.0217391304348
15,M,35,4,English,2,pies,10,all,Fiona,David,8,0.0
15,M,35,4,English,2,pies,10,all,Fiona,David,9,0.0869565217391
15,M,35,4,English,2,pies,10,all,Fiona,David,10,0.869565217391
15,M,35,4,English,3,M&M's,10,all,Barbara,Calvin,0,0.0
15,M,35,4,English,3,M&M's,10,all,Barbara,Calvin,1,0.0
15,M,35,4,English,3,M&M's,10,all,Barbara,Calvin,2,0.0
15,M,35,4,English,3,M&M's,10,all,Barbara,Calvin,3,0.0
15,M,35,4,English,3,M&M's,10,all,Barbara,Calvin,4,0.0
15,M,35,4,English,3,M&M's,10,all,Barbara,Calvin,5,0.0
15,M,35,4,English,3,M&M's,10,all,Barbara,Calvin,6,0.0
15,M,35,4,English,3,M&M's,10,all,Barbara,Calvin,7,0.0
15,M,35,4,English,3,M&M's,10,all,Barbara,Calvin,8,0.0227272727273
15,M,35,4,English,3,M&M's,10,all,Barbara,Calvin,9,0.0681818181818
15,M,35,4,English,3,M&M's,10,all,Barbara,Calvin,10,0.909090909091
16,M,35,6,English,1,pies,10,some,Frank,Albert,0,0.0
16,M,35,6,English,1,pies,10,some,Frank,Albert,1,0.133620689655
16,M,35,6,English,1,pies,10,some,Frank,Albert,2,0.155172413793
16,M,35,6,English,1,pies,10,some,Frank,Albert,3,0.14224137931
16,M,35,6,English,1,pies,10,some,Frank,Albert,4,0.133620689655
16,M,35,6,English,1,pies,10,some,Frank,Albert,5,0.116379310345
16,M,35,6,English,1,pies,10,some,Frank,Albert,6,0.0991379310345
16,M,35,6,English,1,pies,10,some,Frank,Albert,7,0.0775862068966
16,M,35,6,English,1,pies,10,some,Frank,Albert,8,0.0646551724138
16,M,35,6,English,1,pies,10,some,Frank,Albert,9,0.051724137931
16,M,35,6,English,1,pies,10,some,Frank,Albert,10,0.0258620689655
16,M,35,6,English,2,M&M's,10,all,Edward,Cathy,0,0.0
16,M,35,6,English,2,M&M's,10,all,Edward,Cathy,1,0.0
16,M,35,6,English,2,M&M's,10,all,Edward,Cathy,2,0.0
16,M,35,6,English,2,M&M's,10,all,Edward,Cathy,3,0.0
16,M,35,6,English,2,M&M's,10,all,Edward,Cathy,4,0.0
16,M,35,6,English,2,M&M's,10,all,Edward,Cathy,5,0.0
16,M,35,6,English,2,M&M's,10,all,Edward,Cathy,6,0.0
16,M,35,6,English,2,M&M's,10,all,Edward,Cathy,7,0.0
16,M,35,6,English,2,M&M's,10,all,Edward,Cathy,8,0.261904761905
16,M,35,6,English,2,M&M's,10,all,Edward,Cathy,9,0.261904761905
16,M,35,6,English,2,M&M's,10,all,Edward,Cathy,10,0.47619047619
16,M,35,6,English,3,cookies,10,some,Barbara,Bob,0,0.0
16,M,35,6,English,3,cookies,10,some,Barbara,Bob,1,0.140625
16,M,35,6,English,3,cookies,10,some,Barbara,Bob,2,0.13671875
16,M,35,6,English,3,cookies,10,some,Barbara,Bob,3,0.140625
16,M,35,6,English,3,cookies,10,some,Barbara,Bob,4,0.13671875
16,M,35,6,English,3,cookies,10,some,Barbara,Bob,5,0.10546875
16,M,35,6,English,3,cookies,10,some,Barbara,Bob,6,0.08984375
16,M,35,6,English,3,cookies,10,some,Barbara,Bob,7,0.08984375
16,M,35,6,English,3,cookies,10,some,Barbara,Bob,8,0.07421875
16,M,35,6,English,3,cookies,10,some,Barbara,Bob,9,0.0703125
16,M,35,6,English,3,cookies,10,some,Barbara,Bob,10,0.015625
17,M,25,4,ENGLISH,1,cookies,10,some,Albert,Calvin,0,0.0611620795107
17,M,25,4,ENGLISH,1,cookies,10,some,Albert,Calvin,1,0.0703363914373
17,M,25,4,ENGLISH,1,cookies,10,some,Albert,Calvin,2,0.0886850152905
17,M,25,4,ENGLISH,1,cookies,10,some,Albert,Calvin,3,0.0948012232416
17,M,25,4,ENGLISH,1,cookies,10,some,Albert,Calvin,4,0.100917431193
17,M,25,4,ENGLISH,1,cookies,10,some,Albert,Calvin,5,0.103975535168
17,M,25,4,ENGLISH,1,cookies,10,some,Albert,Calvin,6,0.103975535168
17,M,25,4,ENGLISH,1,cookies,10,some,Albert,Calvin,7,0.103975535168
17,M,25,4,ENGLISH,1,cookies,10,some,Albert,Calvin,8,0.103975535168
17,M,25,4,ENGLISH,1,cookies,10,some,Albert,Calvin,9,0.0917431192661
17,M,25,4,ENGLISH,1,cookies,10,some,Albert,Calvin,10,0.0764525993884
17,M,25,4,ENGLISH,2,pies,10,all,Cathy,Bob,0,0.0578512396694
17,M,25,4,ENGLISH,2,pies,10,all,Cathy,Bob,1,0.0330578512397
17,M,25,4,ENGLISH,2,pies,10,all,Cathy,Bob,2,0.0826446280992
17,M,25,4,ENGLISH,2,pies,10,all,Cathy,Bob,3,0.0743801652893
17,M,25,4,ENGLISH,2,pies,10,all,Cathy,Bob,4,0.0661157024793
17,M,25,4,ENGLISH,2,pies,10,all,Cathy,Bob,5,0.0578512396694
17,M,25,4,ENGLISH,2,pies,10,all,Cathy,Bob,6,0.0661157024793
17,M,25,4,ENGLISH,2,pies,10,all,Cathy,Bob,7,0.0661157024793
17,M,25,4,ENGLISH,2,pies,10,all,Cathy,Bob,8,0.0578512396694
17,M,25,4,ENGLISH,2,pies,10,all,Cathy,Bob,9,0.107438016529
17,M,25,4,ENGLISH,2,pies,10,all,Cathy,Bob,10,0.330578512397
17,M,25,4,ENGLISH,3,M&M's,10,some,Fiona,Emma,0,0.0183486238532
17,M,25,4,ENGLISH,3,M&M's,10,some,Fiona,Emma,1,0.085626911315
17,M,25,4,ENGLISH,3,M&M's,10,some,Fiona,Emma,2,0.0948012232416
17,M,25,4,ENGLISH,3,M&M's,10,some,Fiona,Emma,3,0.0978593272171
17,M,25,4,ENGLISH,3,M&M's,10,some,Fiona,Emma,4,0.103975535168
17,M,25,4,ENGLISH,3,M&M's,10,some,Fiona,Emma,5,0.100917431193
17,M,25,4,ENGLISH,3,M&M's,10,some,Fiona,Emma,6,0.103975535168
17,M,25,4,ENGLISH,3,M&M's,10,some,Fiona,Emma,7,0.103975535168
17,M,25,4,ENGLISH,3,M&M's,10,some,Fiona,Emma,8,0.103975535168
17,M,25,4,ENGLISH,3,M&M's,10,some,Fiona,Emma,9,0.100917431193
17,M,25,4,ENGLISH,3,M&M's,10,some,Fiona,Emma,10,0.085626911315
18,F,17,6,English,1,cookies,10,some,Albert,Bob,0,0.0
18,F,17,6,English,1,cookies,10,some,Albert,Bob,1,0.176991150442
18,F,17,6,English,1,cookies,10,some,Albert,Bob,2,0.176991150442
18,F,17,6,English,1,cookies,10,some,Albert,Bob,3,0.159292035398
18,F,17,6,English,1,cookies,10,some,Albert,Bob,4,0.141592920354
18,F,17,6,English,1,cookies,10,some,Albert,Bob,5,0.119469026549
18,F,17,6,English,1,cookies,10,some,Albert,Bob,6,0.0884955752212
18,F,17,6,English,1,cookies,10,some,Albert,Bob,7,0.0663716814159
18,F,17,6,English,1,cookies,10,some,Albert,Bob,8,0.0442477876106
18,F,17,6,English,1,cookies,10,some,Albert,Bob,9,0.0265486725664
18,F,17,6,English,1,cookies,10,some,Albert,Bob,10,0.0
18,F,17,6,English,2,pies,10,all,Fiona,Barbara,0,0.0
18,F,17,6,English,2,pies,10,all,Fiona,Barbara,1,0.1
18,F,17,6,English,2,pies,10,all,Fiona,Barbara,2,0.1
18,F,17,6,English,2,pies,10,all,Fiona,Barbara,3,0.1
18,F,17,6,English,2,pies,10,all,Fiona,Barbara,4,0.1
18,F,17,6,English,2,pies,10,all,Fiona,Barbara,5,0.1
18,F,17,6,English,2,pies,10,all,Fiona,Barbara,6,0.1
18,F,17,6,English,2,pies,10,all,Fiona,Barbara,7,0.1
18,F,17,6,English,2,pies,10,all,Fiona,Barbara,8,0.1
18,F,17,6,English,2,pies,10,all,Fiona,Barbara,9,0.1
18,F,17,6,English,2,pies,10,all,Fiona,Barbara,10,0.1
18,F,17,6,English,3,M&M's,10,all,Diana,Cathy,0,0.0
18,F,17,6,English,3,M&M's,10,all,Diana,Cathy,1,0.1
18,F,17,6,English,3,M&M's,10,all,Diana,Cathy,2,0.1
18,F,17,6,English,3,M&M's,10,all,Diana,Cathy,3,0.1
18,F,17,6,English,3,M&M's,10,all,Diana,Cathy,4,0.1
18,F,17,6,English,3,M&M's,10,all,Diana,Cathy,5,0.1
18,F,17,6,English,3,M&M's,10,all,Diana,Cathy,6,0.1
18,F,17,6,English,3,M&M's,10,all,Diana,Cathy,7,0.1
18,F,17,6,English,3,M&M's,10,all,Diana,Cathy,8,0.1
18,F,17,6,English,3,M&M's,10,all,Diana,Cathy,9,0.1
18,F,17,6,English,3,M&M's,10,all,Diana,Cathy,10,0.1
19,M,25,11,English,1,pies,10,some,Emma,Calvin,0,0.0
19,M,25,11,English,1,pies,10,some,Emma,Calvin,1,0.111111111111
19,M,25,11,English,1,pies,10,some,Emma,Calvin,2,0.111111111111
19,M,25,11,English,1,pies,10,some,Emma,Calvin,3,0.111111111111
19,M,25,11,English,1,pies,10,some,Emma,Calvin,4,0.111111111111
19,M,25,11,English,1,pies,10,some,Emma,Calvin,5,0.111111111111
19,M,25,11,English,1,pies,10,some,Emma,Calvin,6,0.111111111111
19,M,25,11,English,1,pies,10,some,Emma,Calvin,7,0.111111111111
19,M,25,11,English,1,pies,10,some,Emma,Calvin,8,0.111111111111
19,M,25,11,English,1,pies,10,some,Emma,Calvin,9,0.111111111111
19,M,25,11,English,1,pies,10,some,Emma,Calvin,10,0.0
19,M,25,11,English,2,M&M's,10,all,Barbara,Cathy,0,0.0
19,M,25,11,English,2,M&M's,10,all,Barbara,Cathy,1,0.0
19,M,25,11,English,2,M&M's,10,all,Barbara,Cathy,2,0.0
19,M,25,11,English,2,M&M's,10,all,Barbara,Cathy,3,0.0
19,M,25,11,English,2,M&M's,10,all,Barbara,Cathy,4,0.0
19,M,25,11,English,2,M&M's,10,all,Barbara,Cathy,5,0.0
19,M,25,11,English,2,M&M's,10,all,Barbara,Cathy,6,0.0
19,M,25,11,English,2,M&M's,10,all,Barbara,Cathy,7,0.0
19,M,25,11,English,2,M&M's,10,all,Barbara,Cathy,8,0.0
19,M,25,11,English,2,M&M's,10,all,Barbara,Cathy,9,0.0
19,M,25,11,English,2,M&M's,10,all,Barbara,Cathy,10,1.0
19,M,25,11,English,3,cookies,10,some,Bob,Ann,0,0.0
19,M,25,11,English,3,cookies,10,some,Bob,Ann,1,0.111111111111
19,M,25,11,English,3,cookies,10,some,Bob,Ann,2,0.111111111111
19,M,25,11,English,3,cookies,10,some,Bob,Ann,3,0.111111111111
19,M,25,11,English,3,cookies,10,some,Bob,Ann,4,0.111111111111
19,M,25,11,English,3,cookies,10,some,Bob,Ann,5,0.111111111111
19,M,25,11,English,3,cookies,10,some,Bob,Ann,6,0.111111111111
19,M,25,11,English,3,cookies,10,some,Bob,Ann,7,0.111111111111
19,M,25,11,English,3,cookies,10,some,Bob,Ann,8,0.111111111111
19,M,25,11,English,3,cookies,10,some,Bob,Ann,9,0.111111111111
19,M,25,11,English,3,cookies,10,some,Bob,Ann,10,0.0
20,F,35,6,english,1,cookies,10,some,Frank,David,0,0.00666666666667
20,F,35,6,english,1,cookies,10,some,Frank,David,1,0.00666666666667
20,F,35,6,english,1,cookies,10,some,Frank,David,2,0.18
20,F,35,6,english,1,cookies,10,some,Frank,David,3,0.213333333333
20,F,35,6,english,1,cookies,10,some,Frank,David,4,0.226666666667
20,F,35,6,english,1,cookies,10,some,Frank,David,5,0.226666666667
20,F,35,6,english,1,cookies,10,some,Frank,David,6,0.08
20,F,35,6,english,1,cookies,10,some,Frank,David,7,0.0533333333333
20,F,35,6,english,1,cookies,10,some,Frank,David,8,0.0
20,F,35,6,english,1,cookies,10,some,Frank,David,9,0.00666666666667
20,F,35,6,english,1,cookies,10,some,Frank,David,10,0.0
20,F,35,6,english,2,pies,10,some,Fiona,Edward,0,0.00689655172414
20,F,35,6,english,2,pies,10,some,Fiona,Edward,1,0.00689655172414
20,F,35,6,english,2,pies,10,some,Fiona,Edward,2,0.165517241379
20,F,35,6,english,2,pies,10,some,Fiona,Edward,3,0.220689655172
20,F,35,6,english,2,pies,10,some,Fiona,Edward,4,0.234482758621
20,F,35,6,english,2,pies,10,some,Fiona,Edward,5,0.186206896552
20,F,35,6,english,2,pies,10,some,Fiona,Edward,6,0.110344827586
20,F,35,6,english,2,pies,10,some,Fiona,Edward,7,0.0413793103448
20,F,35,6,english,2,pies,10,some,Fiona,Edward,8,0.0137931034483
20,F,35,6,english,2,pies,10,some,Fiona,Edward,9,0.00689655172414
20,F,35,6,english,2,pies,10,some,Fiona,Edward,10,0.00689655172414
20,F,35,6,english,3,M&M's,10,some,Ann,Diana,0,0.0062893081761
20,F,35,6,english,3,M&M's,10,some,Ann,Diana,1,0.0188679245283
20,F,35,6,english,3,M&M's,10,some,Ann,Diana,2,0.0566037735849
20,F,35,6,english,3,M&M's,10,some,Ann,Diana,3,0.176100628931
20,F,35,6,english,3,M&M's,10,some,Ann,Diana,4,0.207547169811
20,F,35,6,english,3,M&M's,10,some,Ann,Diana,5,0.220125786164
20,F,35,6,english,3,M&M's,10,some,Ann,Diana,6,0.201257861635
20,F,35,6,english,3,M&M's,10,some,Ann,Diana,7,0.0817610062893
20,F,35,6,english,3,M&M's,10,some,Ann,Diana,8,0.0314465408805
20,F,35,6,english,3,M&M's,10,some,Ann,Diana,9,0.0
20,F,35,6,english,3,M&M's,10,some,Ann,Diana,10,0.0
21,F,35,4,English,1,pies,10,all,Frank,Bob,0,0.573529411765
21,F,35,4,English,1,pies,10,all,Frank,Bob,1,0.294117647059
21,F,35,4,English,1,pies,10,all,Frank,Bob,2,0.0
21,F,35,4,English,1,pies,10,all,Frank,Bob,3,0.0147058823529
21,F,35,4,English,1,pies,10,all,Frank,Bob,4,0.0147058823529
21,F,35,4,English,1,pies,10,all,Frank,Bob,5,0.0147058823529
21,F,35,4,English,1,pies,10,all,Frank,Bob,6,0.0147058823529
21,F,35,4,English,1,pies,10,all,Frank,Bob,7,0.0294117647059
21,F,35,4,English,1,pies,10,all,Frank,Bob,8,0.0147058823529
21,F,35,4,English,1,pies,10,all,Frank,Bob,9,0.0
21,F,35,4,English,1,pies,10,all,Frank,Bob,10,0.0294117647059
21,F,35,4,English,2,M&M's,10,all,David,Calvin,0,0.00261096605744
21,F,35,4,English,2,M&M's,10,all,David,Calvin,1,0.10182767624
21,F,35,4,English,2,M&M's,10,all,David,Calvin,2,0.104438642298
21,F,35,4,English,2,M&M's,10,all,David,Calvin,3,0.10182767624
21,F,35,4,English,2,M&M's,10,all,David,Calvin,4,0.10182767624
21,F,35,4,English,2,M&M's,10,all,David,Calvin,5,0.10182767624
21,F,35,4,English,2,M&M's,10,all,David,Calvin,6,0.10182767624
21,F,35,4,English,2,M&M's,10,all,David,Calvin,7,0.0992167101828
21,F,35,4,English,2,M&M's,10,all,David,Calvin,8,0.0992167101828
21,F,35,4,English,2,M&M's,10,all,David,Calvin,9,0.0992167101828
21,F,35,4,English,2,M&M's,10,all,David,Calvin,10,0.0861618798956
21,F,35,4,English,3,cookies,10,all,Fiona,Barbara,0,0.0199004975124
21,F,35,4,English,3,cookies,10,all,Fiona,Barbara,1,0.199004975124
21,F,35,4,English,3,cookies,10,all,Fiona,Barbara,2,0.199004975124
21,F,35,4,English,3,cookies,10,all,Fiona,Barbara,3,0.199004975124
21,F,35,4,English,3,cookies,10,all,Fiona,Barbara,4,0.199004975124
21,F,35,4,English,3,cookies,10,all,Fiona,Barbara,5,0.0646766169154
21,F,35,4,English,3,cookies,10,all,Fiona,Barbara,6,0.0547263681592
21,F,35,4,English,3,cookies,10,all,Fiona,Barbara,7,0.0398009950249
21,F,35,4,English,3,cookies,10,all,Fiona,Barbara,8,0.0248756218905
21,F,35,4,English,3,cookies,10,all,Fiona,Barbara,9,0.0
21,F,35,4,English,3,cookies,10,all,Fiona,Barbara,10,0.0
22,F,25,4,English,1,cookies,10,some,Emma,Edward,0,0.0816326530612
22,F,25,4,English,1,cookies,10,some,Emma,Edward,1,0.0612244897959
22,F,25,4,English,1,cookies,10,some,Emma,Edward,2,0.224489795918
22,F,25,4,English,1,cookies,10,some,Emma,Edward,3,0.326530612245
22,F,25,4,English,1,cookies,10,some,Emma,Edward,4,0.204081632653
22,F,25,4,English,1,cookies,10,some,Emma,Edward,5,0.0408163265306
22,F,25,4,English,1,cookies,10,some,Emma,Edward,6,0.0612244897959
22,F,25,4,English,1,cookies,10,some,Emma,Edward,7,0.0
22,F,25,4,English,1,cookies,10,some,Emma,Edward,8,0.0
22,F,25,4,English,1,cookies,10,some,Emma,Edward,9,0.0
22,F,25,4,English,1,cookies,10,some,Emma,Edward,10,0.0
22,F,25,4,English,2,pies,10,all,Cathy,Calvin,0,0.0645161290323
22,F,25,4,English,2,pies,10,all,Cathy,Calvin,1,0.129032258065
22,F,25,4,English,2,pies,10,all,Cathy,Calvin,2,0.177419354839
22,F,25,4,English,2,pies,10,all,Cathy,Calvin,3,0.129032258065
22,F,25,4,English,2,pies,10,all,Cathy,Calvin,4,0.129032258065
22,F,25,4,English,2,pies,10,all,Cathy,Calvin,5,0.129032258065
22,F,25,4,English,2,pies,10,all,Cathy,Calvin,6,0.129032258065
22,F,25,4,English,2,pies,10,all,Cathy,Calvin,7,0.112903225806
22,F,25,4,English,2,pies,10,all,Cathy,Calvin,8,0.0
22,F,25,4,English,2,pies,10,all,Cathy,Calvin,9,0.0
22,F,25,4,English,2,pies,10,all,Cathy,Calvin,10,0.0
22,F,25,4,English,3,M&M's,10,all,Albert,Ann,0,0.0459770114943
22,F,25,4,English,3,M&M's,10,all,Albert,Ann,1,0.126436781609
22,F,25,4,English,3,M&M's,10,all,Albert,Ann,2,0.137931034483
22,F,25,4,English,3,M&M's,10,all,Albert,Ann,3,0.114942528736
22,F,25,4,English,3,M&M's,10,all,Albert,Ann,4,0.114942528736
22,F,25,4,English,3,M&M's,10,all,Albert,Ann,5,0.114942528736
22,F,25,4,English,3,M&M's,10,all,Albert,Ann,6,0.114942528736
22,F,25,4,English,3,M&M's,10,all,Albert,Ann,7,0.103448275862
22,F,25,4,English,3,M&M's,10,all,Albert,Ann,8,0.0344827586207
22,F,25,4,English,3,M&M's,10,all,Albert,Ann,9,0.0574712643678
22,F,25,4,English,3,M&M's,10,all,Albert,Ann,10,0.0344827586207
23,F,25,4,English,1,cookies,10,all,Barbara,Fiona,0,0.0
23,F,25,4,English,1,cookies,10,all,Barbara,Fiona,1,0.0
23,F,25,4,English,1,cookies,10,all,Barbara,Fiona,2,0.0
23,F,25,4,English,1,cookies,10,all,Barbara,Fiona,3,0.0445859872611
23,F,25,4,English,1,cookies,10,all,Barbara,Fiona,4,0.0891719745223
23,F,25,4,English,1,cookies,10,all,Barbara,Fiona,5,0.140127388535
23,F,25,4,English,1,cookies,10,all,Barbara,Fiona,6,0.178343949045
23,F,25,4,English,1,cookies,10,all,Barbara,Fiona,7,0.178343949045
23,F,25,4,English,1,cookies,10,all,Barbara,Fiona,8,0.152866242038
23,F,25,4,English,1,cookies,10,all,Barbara,Fiona,9,0.12101910828
23,F,25,4,English,1,cookies,10,all,Barbara,Fiona,10,0.0955414012739
23,F,25,4,English,2,pies,10,some,Frank,Edward,0,0.0
23,F,25,4,English,2,pies,10,some,Frank,Edward,1,0.0
23,F,25,4,English,2,pies,10,some,Frank,Edward,2,0.096
23,F,25,4,English,2,pies,10,some,Frank,Edward,3,0.224
23,F,25,4,English,2,pies,10,some,Frank,Edward,4,0.224
23,F,25,4,English,2,pies,10,some,Frank,Edward,5,0.168
23,F,25,4,English,2,pies,10,some,Frank,Edward,6,0.112
23,F,25,4,English,2,pies,10,some,Frank,Edward,7,0.072
23,F,25,4,English,2,pies,10,some,Frank,Edward,8,0.056
23,F,25,4,English,2,pies,10,some,Frank,Edward,9,0.048
